RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1720,15746970,Townsend,760,Spain,Female,57,1,0.0,2,1,1,25101.17,0
1721,15725024,Pope,805,Germany,Female,33,3,105663.56,2,0,1,33330.89,0
1723,15624391,Thomson,595,Spain,Female,30,5,100683.54,1,1,1,178361.04,0
1726,15574879,Wright,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
1728,15734491,Lombardo,676,Spain,Female,36,4,0.0,2,1,1,3173.31,0
1735,15808846,Horton,672,Germany,Female,21,3,165878.76,2,1,1,164537.17,0
1742,15742638,Wang,747,France,Female,25,4,0.0,2,0,1,42039.67,0
1745,15682533,Hughes,850,France,Female,39,7,79259.99,1,0,1,186910.74,0
1751,15569410,Tang,601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0
1763,15815660,Mazzi,758,France,Female,34,1,154139.45,1,1,1,60728.89,0
1767,15645543,Bell,636,France,Female,34,3,0.0,2,1,1,44756.25,0
1768,15596397,Kelly,814,France,Female,48,7,0.0,2,1,1,132870.15,0
1779,15748947,Chukwuraenye,657,France,Female,41,5,95858.37,1,1,1,68255.88,0
1789,15725355,Morey,439,France,Female,43,8,0.0,1,0,1,104889.3,0
1790,15773017,Todd,763,Spain,Female,37,6,0.0,2,1,1,149705.25,0
1791,15625641,Forbes,697,Germany,Female,74,3,108071.36,2,1,1,16445.79,0
1796,15757648,Marshall,683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0
1800,15612776,McKay,850,Spain,Female,39,10,0.0,2,1,1,143030.09,0
1801,15794122,Otutodilinna,713,France,Female,59,3,0.0,2,1,1,62700.08,0
1810,15770435,McLean,639,France,Female,50,6,115335.32,2,1,1,53130.41,0
1811,15592994,Zikoranachidimma,651,France,Female,65,0,0.0,2,1,1,190454.04,0
1812,15624068,Fu,779,France,Female,26,0,0.0,2,0,1,111906.0,0
1823,15779390,Theus,850,Spain,Female,31,4,91292.7,1,1,1,162149.07,0
1825,15770498,Parker,798,France,Female,37,4,111723.08,1,1,1,83478.12,0
1832,15738219,Nash,632,France,Female,36,7,0.0,2,1,1,52526.65,0
1835,15694188,Obidimkpa,700,Spain,Female,46,5,56580.95,2,0,1,45424.13,0
1841,15569209,Amaechi,464,Spain,Female,34,5,76001.57,1,1,1,158668.87,0
1843,15747222,Bentley,745,Spain,Female,35,8,0.0,2,1,1,116581.1,0
1845,15699634,Howard,667,France,Female,48,2,0.0,2,1,1,148608.39,0
1849,15685844,White,518,Germany,Female,35,8,141665.63,1,0,1,192776.64,0
1851,15587581,Russo,785,Germany,Female,33,5,136624.6,2,1,1,169117.74,0
1852,15633640,Loewenthal,799,France,Female,52,4,161209.66,1,1,1,89081.41,0
1858,15709338,T'ao,544,France,Female,29,1,118560.55,1,1,1,164137.36,0
1861,15778190,Onyekaozulu,639,Spain,Female,28,8,97840.72,1,1,1,178222.77,0
1862,15786852,Nwachukwu,565,Germany,Female,38,2,158651.29,2,1,1,179445.28,0
1866,15636572,Christmas,760,France,Female,32,7,0.0,2,1,1,105969.05,0
1867,15632575,Moore,559,France,Female,70,9,0.0,1,1,1,122996.76,0
1868,15740164,Genovesi,715,France,Female,33,3,85227.84,1,1,1,68087.15,0
1873,15706593,Ellis,850,Spain,Female,50,10,0.0,2,1,1,33741.84,0
1882,15669922,Conti,530,Spain,Female,36,2,0.0,2,1,1,14721.8,0
1890,15716324,Ignatieff,665,France,Female,23,9,143672.9,1,1,1,115147.33,0
1892,15574783,Perkins,584,France,Female,37,1,0.0,2,1,1,180363.56,0
1896,15649418,Krylov,776,France,Female,29,7,178171.04,2,1,1,115818.51,0
1897,15604588,Li Fonti,850,Spain,Female,38,3,0.0,2,0,1,179360.76,0
1900,15806880,Boyle,627,Spain,Female,30,6,0.0,1,1,1,113408.47,0
1901,15754999,Ch'eng,570,France,Female,33,8,0.0,1,1,1,124641.42,0
1903,15622017,Bruno,773,Spain,Female,33,10,0.0,1,1,1,98820.09,0
1905,15677382,Miller,625,Spain,Female,69,1,107569.96,1,1,1,182336.45,0
1908,15810786,O'Toole,620,France,Female,67,3,0.0,2,1,1,43486.73,0
1909,15626983,Ledford,605,Spain,Female,48,6,0.0,2,1,1,40062.99,0
1919,15744105,Kodilinyechukwu,768,France,Female,28,3,109118.05,2,0,1,50911.41,0
1921,15723720,McKenzie,591,France,Female,31,7,0.0,2,0,1,48778.46,0
1933,15586993,Giordano,655,Spain,Female,56,5,0.0,2,1,1,41782.7,0
1950,15681562,Trevisan,516,France,Female,43,2,112773.73,2,1,1,139366.58,0
1967,15638463,Okwudilichukwu,681,Germany,Female,48,8,139480.18,1,1,1,163581.67,0
1970,15671930,H?,717,France,Female,36,5,0.0,2,1,1,145551.6,0
1981,15775880,McElyea,554,France,Female,30,9,0.0,2,1,1,40320.3,0
1982,15630913,Rosas,476,Spain,Female,69,1,105303.73,1,0,1,134260.34,0
1985,15737605,Morris,531,Spain,Female,45,1,126495.57,2,1,1,164741.5,0
1993,15748381,Gorbunov,613,France,Female,29,6,185709.28,2,1,1,77242.19,0
1996,15617648,Mikkelsen,584,France,Female,44,5,95671.75,2,1,1,106564.88,0
1998,15624781,Mbanefo,672,France,Female,34,1,142151.75,2,1,1,168753.34,0
2002,15734311,Hamilton,661,France,Female,27,3,0.0,2,1,1,76889.79,0
2011,15612050,Castiglione,556,Spain,Female,48,8,168522.37,1,1,1,151310.16,0
2016,15715297,Yuan,779,Germany,Female,40,2,75470.23,1,1,1,52894.01,0
2027,15603088,Rossi,451,Spain,Female,23,9,0.0,2,0,1,48021.71,0
2031,15746190,Payton,624,Spain,Female,28,2,0.0,2,0,1,104353.26,0
2036,15799825,Bentley,583,France,Female,44,8,0.0,2,1,1,27431.62,0
2040,15595831,Shen,579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0
2041,15626684,Huang,547,France,Female,38,5,167539.97,1,0,1,159207.34,0
2060,15668081,Capon,581,Spain,Female,50,4,0.0,2,1,1,80701.72,0
2063,15724443,Taylor,703,Germany,Female,29,3,122084.63,1,0,1,82824.08,0
2072,15697214,Korovin,686,Spain,Female,36,5,0.0,2,1,1,152979.14,0
2074,15573309,Ward,626,Spain,Female,48,2,0.0,2,1,1,95794.98,0
2087,15578908,Todd,725,Spain,Female,32,0,0.0,2,1,1,138525.19,0
2089,15615020,Nnaife,595,Germany,Female,41,9,150463.11,2,0,1,81548.38,0
2097,15757916,Amaechi,600,France,Female,38,9,0.0,2,1,1,58855.85,0
2102,15778934,Napolitani,678,Spain,Female,49,8,0.0,2,0,1,98090.69,0
2103,15802351,Beers,755,Germany,Female,33,6,90560.3,2,1,1,42607.69,0
2106,15615096,Costa,492,France,Female,31,7,0.0,2,1,1,49463.44,0
2108,15714586,Marcelo,646,Spain,Female,42,3,99836.47,1,0,1,22909.56,0
2126,15777923,Johnston,544,France,Female,45,6,0.0,2,0,1,151401.33,0
2127,15735719,Babbage,790,France,Female,40,9,0.0,2,1,1,70607.1,0
2131,15757568,Bogolyubov,704,France,Female,45,6,0.0,1,1,1,137739.45,0
2158,15750649,Uwakwe,744,France,Female,44,3,0.0,2,1,1,189016.14,0
2159,15685706,Bird,731,France,Female,40,7,118991.79,1,1,1,156048.64,0
2174,15649738,White,698,France,Female,46,0,0.0,2,1,1,125962.02,0
2178,15637644,Hanson,667,France,Female,24,4,0.0,2,0,1,34335.55,0
2181,15762902,Stanley,649,France,Female,42,7,0.0,2,0,1,22974.01,0
2189,15799211,Anenechi,708,Spain,Female,32,8,187487.63,1,1,1,120115.5,0
2195,15710161,Ko,850,France,Female,34,2,0.0,2,1,1,171706.66,0
2211,15769917,Onyekachi,673,Germany,Female,34,1,127122.79,3,0,1,76703.1,0
2215,15684999,Ch'eng,850,France,Female,26,4,62610.96,2,0,1,179365.1,0
2219,15752488,Emery,733,Spain,Female,31,9,102289.85,1,1,1,115441.66,0
2220,15610056,Dufresne,631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0
2231,15623277,Ross,696,France,Female,30,8,0.0,2,1,1,196134.44,0
2243,15714397,Trentino,621,Germany,Female,30,2,101014.08,2,1,1,165257.31,0
2245,15756305,Marchesi,515,France,Female,66,6,0.0,2,1,1,160663.11,0
2248,15785485,Zhou,595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0
2253,15604782,Tan,733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0
2254,15589643,Ngozichukwuka,684,Spain,Female,41,7,0.0,1,1,1,138394.37,0
2258,15698349,Davy,686,Spain,Female,35,4,0.0,2,1,1,159676.55,0
2259,15776631,Ma,466,France,Female,36,5,119540.15,1,0,1,80603.99,0
2262,15681402,Ngozichukwuka,763,Germany,Female,61,1,66101.89,1,1,1,143981.27,0
2265,15812945,Padovesi,582,France,Female,29,0,0.0,1,1,1,84012.81,0
2270,15613097,Kao,605,France,Female,33,4,0.0,2,0,1,83700.66,0
2274,15679299,Shen,726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0
2276,15579208,Chikezie,550,France,Female,48,6,0.0,2,1,1,191870.28,0
2279,15582960,Short,473,France,Female,33,5,125827.43,1,0,1,145698.73,0
2289,15579166,Munro,619,France,Female,30,7,70729.17,1,1,1,160948.87,0
2298,15797595,Greenhalgh,709,France,Female,40,9,131569.63,1,1,1,103970.58,0
2300,15763171,Hu,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,0
2302,15757577,Odili,676,France,Female,61,8,0.0,2,1,1,118522.73,0
2303,15736656,H?,723,France,Female,49,4,0.0,2,0,1,89972.25,0
2305,15680141,Yuan,759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0
2318,15627212,Smith,630,France,Female,36,2,110414.48,1,1,1,48984.95,0
2320,15681446,Sun,636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0
2321,15775888,McDonald,593,Germany,Female,38,5,85626.6,1,1,1,125079.65,0
2325,15748116,Zetticci,681,France,Female,29,2,148143.84,1,1,1,52021.39,0
2331,15806332,Le Gallienne,484,Spain,Female,39,5,0.0,2,1,1,175224.12,0
2362,15635776,Trevisani,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,0
2364,15644005,Holman,571,France,Female,33,9,0.0,2,0,1,77519.62,0
2372,15604345,Kemp,730,France,Female,22,9,65763.57,1,1,1,145792.01,0
2376,15764618,Tseng,815,Spain,Female,39,6,0.0,1,1,1,85167.88,0
2379,15606267,Wilson,622,France,Female,38,4,98640.74,1,1,1,110457.99,0
2388,15595588,Chukwunonso,773,Spain,Female,39,4,0.0,2,0,1,182081.45,0
2397,15732476,Ifeanyichukwu,600,France,Female,27,3,0.0,2,0,1,125698.97,0
2399,15633877,Morrison,706,Spain,Female,42,8,95386.82,1,1,1,75732.25,0
2404,15756901,Ch'ang,641,France,Female,26,4,91547.84,2,0,1,28157.34,0
2412,15739502,Amaechi,549,Germany,Female,31,9,135020.21,2,1,1,23343.18,0
2414,15604073,Bibi,815,Germany,Female,25,8,135161.67,1,1,1,136071.05,0
2418,15800845,Artemieva,732,Spain,Female,33,8,111379.55,1,1,1,45098.62,0
2420,15722765,Owen,580,Spain,Female,57,0,136820.99,1,0,1,108528.74,0
2422,15574842,Lorenzo,653,Germany,Female,25,2,158266.42,3,1,1,199357.24,0
2423,15607837,Muriel,746,France,Female,29,4,105599.67,1,1,1,43106.17,0
2426,15630167,Gibson,684,Spain,Female,39,4,139723.9,1,1,1,120612.11,0
2434,15718153,Kao,759,Spain,Female,74,6,128917.84,1,1,1,48244.64,0
2446,15654409,Unwin,665,France,Female,34,5,67816.72,1,1,1,29641.58,0
2454,15619935,Vanmeter,783,Spain,Female,59,9,126224.87,1,1,1,4423.63,0
2457,15591766,Crawford,607,Spain,Female,25,4,121166.89,1,0,1,115288.24,0
2458,15641629,P'eng,537,Spain,Female,38,1,0.0,2,0,1,41233.97,0
2466,15612071,Wilson,763,Spain,Female,32,10,95153.77,1,0,1,81310.1,0
2471,15720838,Gallo,689,Spain,Female,31,3,139799.63,1,0,1,120663.57,0
2477,15617136,Mazzanti,451,Germany,Female,38,9,61482.47,1,1,1,167538.66,0
2480,15657139,Otutodilinna,652,France,Female,40,8,84390.8,2,0,1,107876.2,0
2486,15659501,Chioke,753,France,Female,38,6,142263.45,1,0,1,33730.43,0
2492,15764174,Bidencope,612,Spain,Female,26,4,0.0,2,1,1,179780.74,0
2497,15625623,Stevenson,567,France,Female,45,4,0.0,2,0,1,121053.19,0
2511,15607993,Milne,625,France,Female,52,2,79468.96,1,1,1,84606.03,0
2517,15798666,Hughes,814,France,Female,36,6,0.0,2,1,1,98657.01,0
2520,15690231,K'ung,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0
2530,15621653,Rice,716,France,Female,29,10,87946.39,1,1,1,182531.74,0
2533,15658693,Aksyonova,827,France,Female,60,2,0.0,2,0,1,60615.83,0
2544,15655192,Fiorentino,850,Spain,Female,24,1,0.0,2,0,1,69052.87,0
2546,15687130,Nkemjika,686,France,Female,43,0,0.0,1,1,1,170072.9,0
2548,15634772,Mario,682,Spain,Female,59,0,122661.39,1,0,1,84803.76,0
2552,15631310,Hsieh,537,France,Female,53,3,0.0,1,1,1,91406.62,0
2557,15567486,Li,634,Spain,Female,41,4,0.0,2,1,1,164549.74,0
2559,15727021,Obialo,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0
2563,15646566,Bell,763,France,Female,58,9,187911.55,1,0,1,35825.18,0
2564,15645463,Udinese,843,France,Female,27,5,0.0,2,1,1,67494.23,0
2566,15596088,Fanucci,705,France,Female,50,4,77065.9,2,0,1,145159.26,0
2567,15614878,Yeh,660,Germany,Female,29,6,180520.29,1,1,1,123850.58,0
2579,15704629,Wright,582,France,Female,32,1,116409.55,1,0,1,152790.92,0
2583,15703205,Uwaezuoke,656,France,Female,46,5,113402.14,2,1,1,138849.06,0
2598,15668818,Chidubem,592,Spain,Female,40,2,200322.45,1,1,1,113244.73,0
2602,15616700,Leach,622,Spain,Female,41,9,0.0,2,1,1,155786.39,0
2604,15583049,Wallace,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0
2610,15755242,Rowe,682,France,Female,46,2,0.0,1,1,1,114442.66,0
2627,15574324,Genovese,568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0
2636,15688637,Witt,592,France,Female,27,4,0.0,2,1,1,183569.25,0
2642,15599301,Tao,538,Germany,Female,28,6,164365.44,1,0,1,5698.97,0
2657,15713267,Zimmer,779,Spain,Female,34,5,0.0,2,0,1,111676.63,0
2661,15756241,Yirawala,767,France,Female,44,2,152509.25,1,1,1,136915.15,0
2667,15576723,Ts'ai,740,France,Female,37,7,0.0,2,1,1,194270.91,0
2678,15733297,Sinclair,518,France,Female,38,10,84764.79,1,1,1,162253.9,0
2680,15725698,Panicucci,520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0
2684,15739046,Maggard,850,Spain,Female,23,9,143054.85,1,0,1,62980.96,0
2687,15618765,Ponomaryov,530,Germany,Female,42,0,99948.45,1,0,1,97338.62,0
2697,15792176,Henty,698,Spain,Female,40,0,92053.44,1,1,1,143681.83,0
2700,15600103,Alexander,633,Germany,Female,29,8,104944.1,1,1,1,97684.46,0
2703,15670172,Padovesi,622,France,Female,30,4,107879.04,1,0,1,196894.62,0
2709,15667190,Yuan,630,Spain,Female,21,1,85818.18,1,1,1,133102.3,0
2712,15775741,Powell,608,France,Female,28,9,0.0,2,1,1,125062.02,0
2715,15710928,McChesney,665,France,Female,55,8,136354.16,1,1,1,93769.89,0
2719,15783444,Endrizzi,788,France,Female,39,3,135139.33,1,0,1,113086.08,0
2723,15675422,Conway,544,France,Female,32,9,110728.39,1,1,1,14559.62,0
2724,15681550,Lablanc,614,France,Female,41,8,121558.46,1,1,1,598.8,0
2726,15597951,Muir,471,France,Female,58,4,114713.57,1,1,1,36315.03,0
2732,15712584,Liao,670,France,Female,33,7,0.0,2,1,1,88187.81,0
2735,15708505,Palerma,641,Germany,Female,37,7,62974.64,2,0,1,39016.43,0
2743,15576126,Young,649,France,Female,41,2,125785.23,1,1,1,70523.92,0
2748,15599829,Padovesi,577,France,Female,35,10,0.0,2,1,1,25161.61,0
2764,15654495,Potter,706,Germany,Female,47,6,120621.89,1,1,1,140803.7,0
2768,15747265,Huang,598,Germany,Female,27,10,171283.91,1,1,1,84136.12,0
2771,15693347,Gardener,676,France,Female,32,5,0.0,2,1,1,75465.41,0
2773,15680736,Milne,597,Germany,Female,72,6,124978.19,2,1,1,7144.46,0
2775,15650034,Kudryashova,564,France,Female,28,1,0.0,1,1,1,162428.05,0
2779,15761141,Palerma,604,Spain,Female,71,10,0.0,2,1,1,129984.2,0
2785,15642202,Whitfield,821,Germany,Female,37,5,106453.53,2,0,1,127413.0,0
2792,15663826,Brim,532,Spain,Female,66,3,0.0,1,1,1,115227.02,0
2793,15742820,Trevisano,535,France,Female,45,2,0.0,2,0,1,170621.55,0
2796,15665110,Helena,515,France,Female,25,7,79543.59,1,0,1,38772.82,0
2797,15770719,Duncan,697,France,Female,39,6,151553.19,1,1,1,44946.29,0
2804,15636982,Weller,705,Germany,Female,43,7,79974.55,1,1,1,103108.33,0
2805,15751175,Bess,648,France,Female,44,2,0.0,2,1,1,58652.23,0
2810,15757001,Mai,624,France,Female,32,2,79368.87,2,1,1,145471.94,0
2811,15595388,Yeh,594,France,Female,30,10,0.0,2,1,1,124071.71,0
2812,15699550,Babbage,695,Spain,Female,34,9,0.0,2,1,1,67502.12,0
2818,15768244,Macleod,538,Spain,Female,30,8,0.0,2,1,1,41192.95,0
2821,15813916,Kudryashova,622,France,Female,31,1,89688.94,1,1,1,152305.47,0
2822,15626385,George,714,Spain,Female,33,10,103121.33,2,1,1,49672.01,0
2824,15764351,Yuryeva,668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0
2838,15703059,Scott,549,Germany,Female,49,6,124829.16,1,0,1,93551.36,0
2840,15585451,Vigano,558,Germany,Female,32,1,108262.87,1,1,1,6935.31,0
2849,15713608,Tuan,850,France,Female,41,5,0.0,2,1,1,34827.43,0
2851,15610426,Tien,764,France,Female,39,5,81042.42,1,0,1,109805.17,0
2856,15693203,Powell,710,Spain,Female,75,5,0.0,2,1,1,9376.89,0
2867,15631848,Grover,727,France,Female,26,9,121508.28,1,1,1,146785.44,0
2868,15654211,Milani,559,Spain,Female,27,1,0.0,1,0,1,1050.33,0
2871,15651093,Chien,707,France,Female,55,1,0.0,2,0,1,54409.48,0
2874,15707189,Marshall,667,Germany,Female,36,1,114391.62,1,1,1,53412.54,0
2877,15585284,Thomson,604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
2882,15570943,Artemyeva,711,Germany,Female,35,2,133607.75,1,1,1,120586.32,0
2884,15721917,Chuang,559,France,Female,38,8,95139.41,1,1,1,86575.46,0
2885,15776047,Nicholls,620,France,Female,29,3,0.0,2,0,1,153392.28,0
2890,15630402,Nebechukwu,594,France,Female,31,9,0.0,1,0,1,5719.11,0
2897,15606836,Lombardo,782,France,Female,33,2,94493.03,1,0,1,101866.39,0
2903,15804002,Kovalev,691,France,Female,33,1,128306.83,1,1,1,113580.79,0
2904,15728773,Hsieh,568,France,Female,47,7,0.0,2,1,1,45978.39,0
2905,15598044,Debellis,715,France,Female,35,3,0.0,1,1,1,152012.36,0
2908,15727311,Yen,539,France,Female,22,0,100885.93,2,1,1,38772.65,0
2914,15697686,Stewart,787,France,Female,40,6,0.0,2,1,1,84151.98,0
2921,15714658,Yates,696,France,Female,33,4,0.0,2,1,1,73371.65,0
2922,15599081,Watt,507,Germany,Female,46,8,102785.16,1,1,1,70323.68,0
2926,15633531,Lavrov,717,France,Female,76,9,138489.66,1,1,1,68400.14,0
2941,15772798,Chikezie,711,Spain,Female,28,5,0.0,2,1,1,93959.96,0
2942,15792008,Zetticci,555,Spain,Female,26,9,0.0,2,0,1,158918.03,0
2943,15715541,Yang,850,France,Female,42,9,113311.11,1,1,1,198193.75,0
2951,15744919,Genovese,734,Spain,Female,37,0,152760.24,1,1,1,48990.5,0
2954,15649136,Williamson,650,France,Female,43,6,0.0,2,1,1,16301.91,0
2956,15807481,Peng,577,France,Female,46,1,0.0,1,1,1,158750.53,0
2964,15718071,Tuan,655,France,Female,51,3,0.0,2,0,1,15801.02,0
2969,15756932,Caldwell,696,Spain,Female,36,7,0.0,2,1,1,82298.59,0
2979,15595917,Mackay,580,France,Female,35,1,102097.33,1,0,1,168285.85,0
2993,15786993,Lung,810,France,Female,51,5,0.0,2,0,1,184524.74,0
2994,15709441,Cocci,745,Spain,Female,59,8,0.0,1,1,1,36124.98,0
2995,15710257,Matveyeva,625,France,Female,39,3,130786.92,1,0,1,121316.07,0
2998,15756820,Fleming,655,France,Female,26,7,106198.5,1,0,1,32020.42,0
3001,15584545,Aksenov,532,France,Female,40,5,0.0,2,0,1,177099.71,0
3002,15675949,Fleming,696,Spain,Female,43,4,0.0,2,1,1,66406.37,0
3023,15678168,Gibson,648,Spain,Female,27,7,0.0,2,1,1,163060.43,0
3026,15745232,Chikelu,759,France,Female,39,6,0.0,2,1,1,140497.67,0
3029,15675185,Chuang,697,Germany,Female,48,2,108128.96,2,1,1,103944.37,0
3032,15638963,Garran,678,France,Female,22,4,174852.89,1,1,1,28149.06,0
3034,15578006,Yao,787,France,Female,85,10,0.0,2,1,1,116537.96,0
3040,15666141,Baldwin,829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0
3059,15744279,Patterson,680,Spain,Female,58,8,0.0,2,1,1,65708.5,0
3061,15599533,Tsao,569,France,Female,43,7,0.0,2,1,1,77703.19,0
3063,15697574,Stewart,582,France,Female,40,9,0.0,3,1,1,60954.45,0
3069,15587013,Tien,653,France,Female,31,7,102575.04,1,1,1,11043.54,0
3074,15614420,Gerasimova,531,Germany,Female,32,0,109570.21,2,1,1,172049.84,0
3077,15584114,Ogbonnaya,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0
3079,15685576,Degtyaryov,527,Spain,Female,36,6,0.0,2,1,1,102280.29,0
3087,15674206,Walker,716,France,Female,22,8,0.0,2,1,1,92606.98,0
3099,15628523,Chien,539,France,Female,24,3,0.0,2,1,1,198161.07,0
3107,15800890,T'ien,554,France,Female,45,6,0.0,2,1,1,181204.5,0
3109,15724536,Chin,560,Spain,Female,28,1,0.0,2,1,1,120880.72,0
3117,15666675,Hsieh,753,France,Female,39,7,155062.8,1,1,1,16460.77,0
3126,15685346,Chu,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0
3129,15794253,Marsh,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0
3132,15614187,Pottinger,648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0
3140,15736228,Chambers,645,France,Female,40,3,129596.77,1,1,1,103232.6,0
3143,15586996,Azikiwe,697,France,Female,76,7,0.0,2,0,1,188772.45,0
3151,15795298,Olisaemeka,573,Germany,Female,35,9,206868.78,2,0,1,102986.15,0
3154,15750056,Hyde,702,France,Female,29,6,149218.39,1,1,1,9633.01,0
3178,15759684,Ting,528,France,Female,27,7,176227.07,2,0,1,139481.53,0
3179,15609669,Chuang,542,France,Female,39,4,109949.39,2,1,1,41268.65,0
3180,15685536,Chu,552,France,Female,34,5,0.0,2,1,1,1351.41,0
3183,15638646,Lucchese,669,France,Female,43,1,160474.59,1,1,1,95963.14,0
3187,15649668,Wilhelm,637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0
3188,15713912,Nebechukwu,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0
3189,15586757,Anenechukwu,801,France,Female,32,4,75170.54,1,1,1,37898.5,0
3191,15625395,Chinomso,585,France,Female,28,6,105795.9,1,1,1,41219.09,0
3211,15733964,Russo,606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0
3218,15623502,Morrison,598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0
3220,15611191,Scott,505,Germany,Female,37,10,122453.97,2,1,1,52693.99,0
3222,15619465,Cameron,555,Spain,Female,24,2,0.0,2,0,1,197866.55,0
3229,15693264,Onyinyechukwuka,583,France,Female,29,10,0.0,2,1,1,111285.85,0
3231,15769902,Christie,679,France,Female,33,6,0.0,2,1,1,98015.85,0
3233,15814553,Ball,559,France,Female,34,5,68999.66,2,1,1,66879.27,0
3237,15810800,Ositadimma,673,Spain,Female,32,0,0.0,1,1,1,72873.33,0
3242,15629739,Hartley,621,Germany,Female,31,8,100375.39,1,1,1,90384.26,0
3245,15646936,Nnamdi,631,Germany,Female,32,2,146810.99,2,1,1,180990.29,0
3254,15606472,Lung,585,France,Female,38,5,0.0,1,1,1,87363.56,0
3258,15709183,Davidson,707,France,Female,58,3,102346.86,1,1,1,114672.64,0
3259,15577514,Mai,698,Germany,Female,36,7,121263.62,1,1,1,13387.88,0
3277,15577806,Chiu,794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0
3282,15707634,Anenechukwu,775,France,Female,32,2,108698.96,2,1,1,161069.73,0
3283,15806901,Henderson,584,France,Female,39,2,112687.69,1,1,1,127749.61,0
3287,15672330,Lear,678,France,Female,31,1,0.0,2,0,1,130446.65,0
3289,15807837,Mazzanti,640,France,Female,30,6,107499.7,1,1,1,187632.22,0
3292,15635893,T'ien,693,France,Female,28,8,0.0,2,1,1,158545.25,0
3294,15691863,Cody,751,France,Female,39,3,0.0,2,1,1,84175.34,0
3306,15574072,Ch'ien,786,France,Female,62,8,0.0,1,1,1,165702.64,0
3308,15618566,Jamieson,572,France,Female,38,7,0.0,2,1,1,133122.62,0
3309,15733014,Nolan,813,France,Female,62,10,64667.95,2,0,1,140454.14,0
3310,15753343,Barry,523,France,Female,28,2,121164.11,1,1,1,59938.81,0
3316,15737977,Aksyonov,527,France,Female,25,6,0.0,2,0,1,96758.58,0
3319,15625126,Duncan,629,France,Female,40,6,0.0,2,1,1,139356.3,0
3323,15802585,Pisani,634,France,Female,41,8,68213.99,1,1,1,6382.46,0
3326,15711468,Tennant,527,France,Female,32,7,0.0,2,1,1,44099.75,0
3339,15739223,Pai,688,Spain,Female,24,3,0.0,2,1,1,102195.16,0
3342,15640866,Peng,718,France,Female,29,3,0.0,1,0,1,134462.29,0
3354,15568044,Butusov,508,France,Female,31,7,0.0,2,1,1,6123.15,0
3355,15751333,Atkinson,695,France,Female,36,2,0.0,2,0,1,167749.54,0
3367,15684010,Tuan,640,Germany,Female,74,2,116800.25,1,1,1,34130.43,0
3370,15643294,Robinson,703,France,Female,33,8,190566.65,1,1,1,79997.14,0
3380,15637178,Mishina,803,Spain,Female,45,7,0.0,2,1,1,128378.04,0
3383,15570629,Alexeyeva,655,Germany,Female,72,5,138089.97,2,1,1,99920.41,0
3385,15693732,Kilgour,775,France,Female,66,9,0.0,2,1,1,67622.34,0
3391,15618213,Nnanna,674,France,Female,32,7,85757.93,1,1,1,95481.0,0
3403,15715745,Elliott,690,France,Female,26,5,157624.84,1,1,1,49599.27,0
3404,15611800,Loggia,624,France,Female,62,7,125163.62,2,1,1,151411.5,0
3409,15790564,She,832,Germany,Female,40,9,107648.94,2,1,1,134638.97,0
3415,15734609,Skinner,657,France,Female,37,2,0.0,2,1,1,7667.48,0
3420,15684103,Mellor,674,France,Female,26,10,0.0,2,1,1,138423.1,0
3436,15719090,Osonduagwuike,676,Germany,Female,34,4,89437.03,1,1,1,189540.95,0
3439,15722404,Carpenter,445,France,Female,30,3,0.0,2,1,1,127939.19,0
3443,15784130,He,850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
3460,15754919,Nwebube,773,France,Female,40,10,0.0,2,0,1,69303.15,0
3463,15713596,Ugochukwu,428,France,Female,62,1,107735.93,1,0,1,58381.77,0
3468,15771509,Hirst,538,Germany,Female,42,1,98548.62,2,0,1,94047.75,0
