RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3710,15812616,Enyinnaya,707,France,Female,49,10,0.0,1,1,0,82967.97,1
3720,15577999,Sleeman,850,France,Female,62,1,124678.35,1,1,0,70916.0,1
3728,15768367,Nebechukwu,781,France,Female,27,7,186558.55,1,1,1,175071.29,1
3733,15689598,Dean,722,France,Male,46,6,0.0,1,1,1,93917.68,1
3759,15582910,Turnbull,514,France,Male,38,4,112230.38,1,1,0,16717.11,1
3775,15691785,Findlay,850,France,Male,61,1,0.0,1,1,0,53067.83,1
3798,15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23,1
3842,15750778,Ponomarev,653,France,Female,60,2,120731.39,4,1,1,138160.11,1
3862,15615126,Cocci,780,France,Female,37,3,0.0,2,0,0,182156.81,1
3880,15757541,Rickard,778,France,Female,33,9,151772.63,2,0,0,180249.94,1
3911,15698716,Baker,620,France,Female,70,3,87926.24,2,1,0,33350.26,1
3918,15640258,Chou,685,France,Female,50,6,94238.75,2,1,1,50664.07,1
3922,15743871,Nkemdirim,567,France,Male,59,3,0.0,2,1,0,25843.7,1
3942,15603170,Kang,654,France,Male,32,9,121455.65,1,1,0,190068.53,1
3952,15619972,Akabueze,807,France,Female,47,9,167664.83,1,0,0,125440.11,1
3965,15714981,Sabbatini,476,France,Male,37,4,0.0,1,1,1,55775.84,1
3976,15720071,Fiorentini,535,France,Female,49,3,0.0,1,0,0,61820.41,1
3980,15783030,Owens,685,France,Female,40,7,0.0,1,1,0,72852.74,1
3983,15627665,Sung,614,France,Male,46,4,0.0,1,1,0,74379.57,1
3984,15814092,Wang,626,France,Female,44,2,0.0,1,0,1,173117.22,1
3999,15737071,Tang,639,France,Female,60,5,162039.78,1,1,1,84361.72,1
4006,15677052,Ko,589,France,Female,59,2,0.0,2,1,1,126160.24,1
4018,15678034,Grosse,811,France,Male,46,9,180226.24,1,1,0,13464.64,1
4037,15640034,Milligan,551,France,Male,42,2,139561.46,1,1,0,43435.43,1
4038,15807563,Ch'iu,841,France,Female,52,5,0.0,1,0,0,183239.71,1
4055,15734762,Ignatiev,602,France,Female,56,3,115895.22,3,1,0,4176.17,1
4063,15800083,Macdonald,559,France,Male,45,8,24043.45,1,0,1,169781.45,1
4077,15676404,Kirillov,672,France,Female,50,1,0.0,1,1,0,12106.82,1
4105,15676571,Bezrukova,850,France,Male,55,6,0.0,1,1,0,944.41,1
4108,15643865,Lo Duca,601,France,Female,40,3,92055.36,1,0,1,164652.02,1
4125,15608406,Schmidt,678,France,Male,26,5,111128.04,1,1,0,60941.27,1
4130,15810829,Macfarlan,618,France,Male,48,7,0.0,1,1,0,13921.82,1
4137,15757952,Teng,651,France,Male,44,2,0.0,3,1,0,102530.35,1
4143,15609623,McConnell,637,France,Female,63,5,0.0,1,1,0,28092.77,1
4152,15569098,Winifred,627,France,Male,44,6,153548.12,1,0,0,35300.08,1
4198,15707674,Marino,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
4207,15720929,Kazantseva,604,France,Female,47,8,62094.71,3,0,0,9308.1,1
4210,15729201,Harewood,682,France,Male,55,9,0.0,1,1,0,153356.8,1
4216,15574213,Wilson,789,France,Female,53,1,158271.74,1,1,1,5036.39,1
4223,15627847,Woronoff,850,France,Male,40,6,0.0,1,1,0,136985.08,1
4244,15622518,Stephenson,768,France,Female,26,5,51116.26,1,1,1,70454.79,1
4261,15664555,Hughes,587,France,Male,40,2,0.0,4,0,1,106174.7,1
4267,15673984,Daniels,536,France,Female,35,8,0.0,1,1,0,171840.24,1
4269,15709941,Feng,753,France,Male,46,8,0.0,3,1,0,90747.94,1
4306,15775294,Weber,692,France,Female,31,2,0.0,2,1,0,91829.17,1
4310,15654000,Algarin,705,France,Female,35,5,0.0,1,1,0,133991.11,1
4313,15720687,Chidubem,576,France,Female,41,4,112609.91,1,0,0,191035.18,1
4372,15714391,Lai,563,France,Female,35,2,183572.84,1,1,1,66006.75,1
4378,15696301,Snider,719,France,Female,37,9,101455.7,1,1,0,25803.59,1
4391,15674328,Moreno,670,France,Female,40,3,47364.45,1,1,1,148579.43,1
4400,15572547,Vaguine,670,France,Female,45,9,104930.38,1,1,0,155921.81,1
4430,15686463,Fu,626,France,Male,38,7,141074.59,1,1,0,52795.56,1
4438,15779522,Efimov,736,France,Female,24,0,0.0,2,1,0,109355.73,1
4455,15641312,Paterson,615,France,Male,36,6,0.0,1,1,1,27011.8,1
4512,15568006,Ukaegbunam,634,France,Female,45,2,0.0,4,1,0,101039.53,1
4513,15751748,Trevisani,666,France,Male,51,2,148222.65,1,0,0,156953.54,1
4530,15570087,Parry-Okeden,664,France,Female,44,8,142989.69,1,1,1,115452.51,1
4549,15673372,Stevenson,635,France,Female,58,1,0.0,1,1,1,58907.08,1
4550,15587611,Kauffmann,537,France,Male,59,9,0.0,2,0,0,103799.77,1
4580,15711028,Nnachetam,534,France,Male,52,1,0.0,3,1,1,104035.41,1
4593,15658475,Lori,834,France,Male,36,8,142882.49,1,1,0,89983.02,1
4607,15784958,Allan,797,France,Female,55,10,0.0,4,1,1,49418.87,1
4608,15734524,Wang,653,France,Male,51,3,0.0,1,1,0,170426.65,1
4613,15649292,Bellucci,748,France,Female,49,7,29602.08,1,0,0,163550.58,1
4620,15622532,Izmailova,708,France,Female,47,0,126589.12,2,0,1,132730.07,1
4625,15710543,Okwuoma,629,France,Male,46,1,130666.2,1,1,1,161125.67,1
4641,15696373,Gill,687,France,Female,44,9,0.0,2,0,0,103042.2,1
4644,15672594,Stevenson,597,France,Female,60,0,131778.08,1,0,0,10703.53,1
4654,15579617,Sinclair,489,France,Female,51,3,0.0,2,0,1,174098.28,1
4713,15618774,White,474,France,Male,54,3,0.0,1,1,0,108409.17,1
4730,15788556,Trouette,683,France,Female,42,4,148283.94,1,1,1,44692.63,1
4735,15591740,Fletcher,590,France,Female,54,4,0.0,2,1,1,93820.49,1
4739,15644361,Hooper,702,France,Female,40,1,103549.24,1,0,0,9712.52,1
4742,15605020,Schofield,651,France,Male,45,2,165901.59,2,1,0,23054.51,1
4745,15582849,McIntosh,757,France,Female,51,1,0.0,1,1,1,22835.13,1
4755,15595592,Lai,708,France,Female,59,2,0.0,1,1,0,179673.11,1
4757,15778005,Kemp,785,France,Female,39,1,130147.98,1,1,0,163798.41,1
4790,15743828,Stevens,691,France,Male,41,2,0.0,1,1,1,56850.92,1
4800,15656683,Johnson,551,France,Male,52,1,0.0,1,0,0,63584.55,1
4823,15805704,Murphy,745,France,Female,32,2,0.0,4,0,1,179705.13,1
4840,15649150,Buddicom,531,France,Female,53,5,127642.44,1,1,0,141501.45,1
4851,15593094,Goddard,516,France,Male,27,9,0.0,1,1,0,142680.64,1
4865,15783225,Cocci,737,France,Male,54,9,0.0,1,1,0,83470.4,1
4870,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
4900,15696852,Hsu,803,France,Female,32,9,192122.84,1,1,1,54277.45,1
4902,15575935,Baxter,673,France,Male,59,0,178058.06,2,0,1,21063.71,1
4909,15806256,Jackson,540,France,Male,48,2,109349.29,1,1,0,88703.04,1
4913,15792228,Onwumelu,748,France,Male,60,0,152335.7,1,1,0,126743.33,1
4914,15733447,Gay,562,France,Female,51,1,124662.54,1,1,1,65390.46,1
4919,15796074,Bruno,717,France,Female,36,2,99472.76,2,1,0,94274.72,1
4923,15751203,Cattaneo,702,France,Male,26,5,56738.47,2,1,1,100442.22,1
4928,15803456,Yen,641,France,Female,40,9,0.0,1,0,0,151648.66,1
4940,15606273,Rene,616,France,Male,37,5,144235.73,2,0,0,154957.66,1
4947,15644692,Bibb,546,France,Female,47,8,0.0,1,1,1,66408.01,1
4965,15574761,Lynch,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
4989,15775067,Fang,606,France,Male,47,3,93578.68,2,0,1,137720.56,1
4993,15783019,Price,794,France,Female,62,9,123681.32,3,1,0,173586.63,1
5003,15737556,Vasilyev,590,France,Male,43,7,81076.8,2,1,1,182627.25,1
5014,15626795,Gorman,672,France,Female,40,3,0.0,1,1,0,113171.61,1
5019,15754577,Boni,556,France,Female,51,8,61354.14,1,1,0,198810.65,1
5026,15780432,Shen,728,France,Male,37,3,122689.51,2,0,0,106977.53,1
5029,15761168,Manna,478,France,Female,38,4,171913.87,1,1,0,51820.87,1
5034,15690743,Shao,536,France,Female,61,8,65190.29,1,1,1,64308.49,1
5089,15734610,Onio,543,France,Male,42,4,89838.71,3,1,0,85983.54,1
5093,15596303,White,688,France,Female,39,0,0.0,2,1,0,53222.15,1
5115,15721460,Lorenzo,678,France,Male,60,8,185648.56,1,0,0,192156.54,1
5135,15641604,Frolova,850,France,Female,55,10,98488.08,1,1,0,155879.57,1
5138,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1
5168,15587174,Kerr,726,France,Male,29,7,0.0,2,1,1,91844.14,1
5183,15613102,Ogochukwu,670,France,Female,31,2,57530.06,1,1,1,181893.31,1
5188,15682421,Talbot,683,France,Female,30,2,0.0,2,0,1,100496.84,1
5216,15701280,Romano,576,France,Male,24,3,0.0,1,0,1,78498.04,1
5232,15749519,Lin,822,France,Male,38,6,128289.7,3,1,0,9149.96,1
5233,15684960,Yewen,559,France,Female,46,5,0.0,1,1,0,21006.1,1
5235,15668323,Mbadiwe,678,France,Female,41,1,143443.61,1,1,0,196622.28,1
5236,15608528,Munro,645,France,Female,68,9,0.0,4,1,1,176353.87,1
5250,15804038,Quinn,740,France,Male,44,9,0.0,1,0,1,96528.0,1
5256,15745533,Sargent,799,France,Female,63,1,110314.21,2,1,0,37464.0,1
5273,15587507,Feng,850,France,Male,47,6,0.0,1,1,0,187391.02,1
5307,15749638,Kaodilinakachukwu,605,France,Female,51,9,104760.82,1,1,1,165574.54,1
5308,15728706,Amaechi,534,France,Female,49,7,0.0,1,1,0,13566.48,1
5326,15599126,Russell,529,France,Female,43,0,123815.86,1,1,1,78463.99,1
5337,15700460,Allnutt,530,France,Female,55,4,120905.03,1,0,1,123475.88,1
5351,15647965,Genovese,477,France,Female,57,9,114023.64,2,1,1,71167.17,1
5369,15745326,Carandini,538,France,Female,62,3,75051.49,1,0,0,17682.02,1
5371,15728564,Lo,682,France,Male,41,6,0.0,2,0,1,134158.09,1
5372,15580701,Ma,712,France,Male,33,3,153819.58,1,1,0,79176.09,1
5387,15668283,Gardiner,642,France,Male,48,9,118317.27,4,0,0,78702.98,1
5391,15573851,Macrossan,735,France,Female,38,1,0.0,3,0,0,92220.12,1
5413,15707322,Nnamdi,779,France,Female,48,2,115290.27,1,0,0,98912.69,1
5453,15798256,Takasuka,558,France,Female,45,1,153697.53,2,0,0,89891.4,1
5515,15773283,Dennis,641,France,Male,65,6,38340.02,1,1,0,32607.77,1
5520,15785559,De Luca,678,France,Male,43,1,133237.21,1,1,0,111032.79,1
5541,15605742,Tuan,737,France,Male,43,0,80090.93,1,1,0,39920.0,1
5543,15664897,Bryant,682,France,Female,35,2,181166.44,1,1,1,63737.19,1
5548,15713845,Merrett,688,France,Male,38,7,148045.68,1,1,0,175479.92,1
5618,15797329,Muir,626,France,Male,43,4,137638.69,1,1,0,130442.08,1
5633,15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
5660,15638607,Nwabugwu,546,France,Female,52,2,0.0,1,1,0,137332.37,1
5669,15720919,Duggan,667,France,Male,42,7,0.0,1,0,1,108348.94,1
5684,15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1
5701,15812888,Perreault,447,France,Male,41,3,0.0,4,1,1,197490.39,1
5732,15800746,Watson,674,France,Male,45,7,144889.18,1,1,1,102591.9,1
5734,15742798,French,829,France,Female,22,7,150126.44,1,1,0,152107.93,1
5743,15632665,Yevseyev,832,France,Male,61,2,0.0,1,0,1,127804.66,1
5789,15694566,Roberts,602,France,Female,42,10,0.0,2,0,0,169921.11,1
5800,15649853,Craig,625,France,Female,45,3,0.0,1,1,1,184474.15,1
5809,15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1
5832,15771270,North,635,France,Female,27,8,127471.56,1,1,1,152916.05,1
5835,15799910,Martin,793,France,Male,32,2,0.0,2,1,0,193817.63,1
5842,15737267,Marcelo,676,France,Female,49,1,0.0,1,1,0,79342.31,1
5848,15569666,Goddard,517,France,Female,45,4,0.0,1,0,0,172674.36,1
5856,15608541,Claiborne,498,France,Male,46,1,91857.66,1,1,0,101954.78,1
5858,15813659,Folliero,594,France,Female,56,7,0.0,1,1,0,26215.85,1
5859,15757867,Bray,570,France,Female,30,10,176173.52,1,1,0,97045.32,1
5867,15600392,Amaechi,735,France,Female,53,8,123845.36,2,0,1,170454.93,1
5872,15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
5874,15643158,Chiganu,598,France,Female,40,9,0.0,1,1,0,68462.59,1
5883,15772650,Longo,732,France,Male,55,9,136576.02,1,0,1,3268.17,1
5889,15804797,Gilleland,443,France,Female,54,3,138547.97,1,1,1,70196.23,1
5904,15677317,Ankudinova,570,France,Female,29,4,153040.03,1,1,1,131363.57,1
5916,15725665,Lo,679,France,Male,47,10,198546.1,2,1,0,191198.92,1
5923,15786196,Han,555,France,Female,44,3,105770.7,3,1,0,60533.96,1
5924,15612095,Calabrese,751,France,Female,48,9,0.0,1,1,0,137508.42,1
5927,15757559,Broadhurst,595,France,Female,53,7,0.0,2,1,0,41371.68,1
5934,15594340,Tao,569,France,Male,41,4,120243.49,1,1,0,163150.03,1
5941,15791958,Mazzi,849,France,Female,41,6,0.0,2,1,1,169203.51,1
5956,15649024,Trujillo,748,France,Female,39,9,132865.56,1,1,1,59636.43,1
5961,15728917,Gill,598,France,Male,48,6,120682.53,1,1,0,30635.52,1
5977,15807163,Ku,537,France,Female,38,10,0.0,1,0,0,52337.97,1
5990,15601811,Caldwell,668,France,Female,53,10,110240.04,1,0,0,183980.56,1
6001,15658577,Massie,629,France,Female,37,10,99546.25,3,0,1,25136.95,1
6002,15606887,Singh,775,France,Female,30,5,0.0,1,1,0,193880.6,1
6024,15612139,Fu,786,France,Female,33,0,83036.05,1,0,1,154990.58,1
6030,15669011,Bocharova,659,France,Female,44,9,23503.31,1,0,1,169862.01,1
6055,15773013,Uvarov,633,France,Female,47,0,0.0,1,1,1,6342.84,1
6082,15813159,Hairston,526,France,Male,52,8,93590.47,1,0,1,21228.71,1
6088,15730759,Chukwudi,561,France,Female,27,9,135637.0,1,1,0,153080.4,1
6115,15662488,Udegbunam,627,France,Female,44,5,0.0,2,1,0,82969.61,1
6123,15577313,Lionel,619,France,Male,44,3,116967.68,1,1,0,5075.17,1
6132,15749401,Ko,686,France,Male,60,9,0.0,3,1,1,75246.21,1
6138,15720371,McLean,652,France,Female,51,3,0.0,1,1,0,173989.47,1
6139,15717984,Longo,477,France,Male,47,9,144900.58,1,1,0,61315.37,1
6187,15703037,Edwards,618,France,Male,37,5,0.0,1,0,1,178705.45,1
6206,15616221,Wilson,497,France,Female,29,4,85646.81,1,0,0,63233.02,1
6210,15714062,Millar,690,France,Female,40,9,77641.99,1,0,0,189051.59,1
6222,15603554,Berkeley,513,France,Female,45,0,164649.52,3,1,0,49915.52,1
6247,15771442,Pennington,633,France,Male,40,4,150578.0,1,0,1,34670.62,1
6257,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1
6263,15650026,Barclay-Harvey,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
6272,15620756,Stokes,747,France,Male,49,6,202904.64,1,1,1,17298.72,1
6273,15611331,Niu,511,France,Female,46,1,0.0,1,1,1,115779.48,1
6285,15623219,Smith,596,France,Male,33,8,0.0,1,1,0,121189.3,1
6299,15755241,Rahman,714,France,Female,52,2,0.0,1,0,1,144045.08,1
6315,15790810,Han,844,France,Female,41,10,76319.64,1,1,1,141175.18,1
6377,15640686,Greco,700,France,Male,46,5,95872.86,1,1,0,98273.01,1
6378,15588904,Balashova,692,France,Male,33,9,0.0,1,1,0,113505.93,1
6379,15768763,Bogdanov,562,France,Male,37,2,0.0,1,0,1,52525.15,1
6425,15782608,Huang,743,France,Male,43,5,0.0,2,0,0,113079.19,1
6441,15772559,Burrows,790,France,Female,47,10,148636.21,1,0,1,16119.96,1
6468,15641782,Humphries,540,France,Female,31,7,0.0,1,0,1,183051.6,1
6498,15793688,Bancks,669,France,Male,50,9,201009.64,1,1,0,158032.5,1
6512,15720636,McGregor,628,France,Female,50,4,143054.56,1,0,1,109608.81,1
6539,15604093,Neitenstein,546,France,Male,34,4,165363.31,2,1,1,25744.13,1
6540,15749328,Johnson,697,France,Female,45,1,0.0,2,1,0,46807.62,1
6563,15797475,Brennan,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
6572,15747534,Torkelson,595,France,Male,46,10,0.0,1,1,0,73489.15,1
6595,15808544,Cameron,747,France,Female,40,3,0.0,1,0,0,57817.84,1
6597,15654531,Tuan,477,France,Male,22,5,82559.42,2,0,0,163112.9,1
6600,15739578,Chiazagomekpere,850,France,Male,49,6,128663.9,1,1,0,65769.3,1
6601,15697360,Yudina,505,France,Female,36,2,79951.9,1,0,1,174123.16,1
6622,15710365,Thomson,646,France,Male,50,0,104129.24,2,1,0,181794.86,1
6628,15746199,Eluemuno,558,France,Female,41,6,0.0,1,1,1,143585.29,1
6659,15777873,Downer,628,France,Female,31,5,0.0,1,0,0,147963.07,1
6670,15797900,Chinomso,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
6685,15746333,Blake,562,France,Female,57,3,0.0,3,1,0,6554.97,1
6714,15666711,Ukaegbulam,586,France,Female,46,0,0.0,3,0,1,131553.82,1
6725,15756625,Crawford,752,France,Female,41,8,0.0,2,1,0,139844.04,1
6728,15610416,Christie,745,France,Female,36,9,0.0,1,1,0,19605.18,1
6735,15723318,Mactier,619,France,Female,55,0,0.0,3,0,0,60810.64,1
6736,15717328,Hsueh,842,France,Female,37,4,132446.08,2,1,0,87071.18,1
6737,15771299,Nnachetam,707,France,Female,57,1,92053.0,1,1,1,164064.44,1
6751,15690546,Riley,618,France,Female,42,2,0.0,4,0,0,111097.39,1
6752,15735636,Toscano,604,France,Female,53,2,121389.78,1,1,1,48201.64,1
6757,15659567,Ch'iu,473,France,Female,39,9,117103.26,2,1,1,85937.52,1
6775,15569432,Macleod,656,France,Female,48,9,0.0,2,1,1,85240.61,1
6776,15751455,Boyle,469,France,Female,48,5,0.0,1,1,0,160529.71,1
6780,15587066,Kovaleva,535,France,Male,38,2,119272.29,1,0,0,195896.59,1
6783,15657809,Lo,585,France,Male,55,10,106415.57,3,1,1,122960.98,1
6800,15692575,Kerr,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
6804,15594515,Cheng,568,France,Female,44,7,0.0,2,0,0,62370.67,1
6817,15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1
6818,15593128,Vinogradoff,608,France,Female,56,10,129255.2,2,1,0,142492.04,1
6822,15704209,Noble,802,France,Female,39,7,120145.96,2,0,1,59497.01,1
6828,15760216,Pokrovskaya,718,France,Female,49,10,0.0,1,1,0,184474.72,1
6853,15738715,Alexander,600,France,Female,37,4,0.0,3,1,0,7312.25,1
6856,15737814,Lo,622,France,Male,41,2,127087.06,1,1,0,102402.91,1
6876,15665283,Brookes,610,France,Female,57,7,72092.95,4,0,1,113228.82,1
6879,15636592,Iroawuchi,651,France,Male,35,0,181821.96,2,0,1,36923.67,1
6891,15673877,Murray,490,France,Male,39,1,0.0,3,1,0,171060.01,1
6893,15705009,Cartwright,649,France,Female,56,8,156974.26,1,1,0,89405.26,1
6898,15650488,Bromley,492,France,Female,48,6,127253.98,1,1,1,92144.09,1
6900,15700263,Ifeatu,569,France,Male,66,2,0.0,1,1,0,130784.2,1
6913,15679884,Hs?eh,544,France,Male,48,10,78314.63,3,1,1,103713.93,1
6914,15784180,Ku,564,France,Female,36,7,206329.65,1,1,1,46632.87,1
6929,15804853,McVey,781,France,Female,48,0,57098.96,1,1,0,85644.06,1
6952,15738889,Shih,658,France,Male,42,8,102870.93,1,0,1,103764.55,1
6965,15569249,Howarth,576,France,Female,55,6,44582.07,3,0,1,67539.85,1
6973,15706232,Niu,595,France,Male,52,9,0.0,1,1,1,106340.66,1
6985,15622631,H?,588,France,Male,44,8,154409.74,1,1,0,49324.03,1
6993,15808175,Castiglione,557,France,Female,39,7,49572.73,1,1,0,115287.99,1
7000,15776156,Dolgorukova,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
7023,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
7030,15672432,Giles,594,France,Female,53,4,0.0,1,1,0,5408.74,1
7050,15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1
7059,15671769,Zikoranachidimma,624,France,Female,71,4,170252.05,3,1,1,73679.59,1
7089,15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.5,1
7137,15689781,Ts'ai,826,France,Female,49,0,0.0,1,0,0,178709.98,1
7153,15737998,Cheng,529,France,Male,46,8,0.0,1,0,0,126511.94,1
7160,15798895,Okonkwo,525,France,Female,59,6,55328.4,1,1,0,83342.73,1
7182,15621423,Lavrentyev,736,France,Female,42,7,117280.23,3,0,0,41921.06,1
7210,15788131,Atkins,653,France,Male,47,6,0.0,1,1,0,50695.93,1
7213,15638989,Lettiere,711,France,Female,25,5,190066.54,1,0,0,51345.39,1
7217,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1
7220,15761554,Blackburn,581,France,Male,54,4,89299.81,1,0,0,5558.47,1
7229,15707602,Macleod,539,France,Female,47,2,127286.04,2,1,1,166929.43,1
7256,15632503,Meng,563,France,Female,32,0,148326.09,1,1,0,191604.27,1
7258,15648681,Voronoff,747,France,Female,47,5,139914.6,4,0,1,129964.56,1
7282,15735572,Lawrence,629,France,Male,59,9,113657.83,1,1,1,116848.79,1
7311,15740487,Ross,627,France,Female,41,6,0.0,3,1,1,138700.75,1
7315,15686670,Duke,588,France,Female,36,2,0.0,2,1,0,92536.0,1
7323,15721507,Pagan,713,France,Female,32,1,117094.02,1,0,0,149558.83,1
7325,15810723,Sanderson,607,France,Female,39,10,0.0,3,1,0,132741.13,1
7338,15646082,Harding,676,France,Female,34,8,82909.14,1,1,0,91817.38,1
7354,15736420,Macdonald,596,France,Male,21,4,210433.08,2,0,1,197297.77,1
7359,15797767,Ikedinachukwu,600,France,Female,49,6,0.0,1,0,1,148087.88,1
7362,15586479,Yin,692,France,Female,36,4,0.0,1,1,0,185580.89,1
7427,15790630,Olisaemeka,619,France,Female,48,4,0.0,1,0,0,18094.96,1
7446,15630592,Sanders,516,France,Female,45,4,0.0,1,1,0,95273.73,1
7475,15799859,Lucchesi,704,France,Male,50,4,165438.26,1,1,0,120770.75,1
7478,15646190,Saunders,677,France,Female,56,0,119963.45,1,0,0,158325.87,1
7484,15784526,Chen,616,France,Male,44,5,102016.38,1,0,1,178235.37,1
7488,15785367,McGuffog,651,France,Female,56,4,0.0,1,0,0,84383.22,1
7493,15776545,Napolitani,682,France,Male,28,10,200724.96,1,0,1,82872.64,1
7515,15715907,Onwubiko,699,France,Male,64,9,113109.52,1,1,0,27980.8,1
7518,15771409,McGregor,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
7523,15729718,Stelzer,610,France,Male,41,6,0.0,3,0,0,56118.81,1
7537,15590234,De Luca,697,France,Female,42,1,0.0,1,1,0,1262.83,1
7566,15623369,Clifton,708,France,Male,52,10,105355.81,1,1,0,123.07,1
7568,15750545,Chidiebere,629,France,Male,44,5,0.0,4,0,0,117572.59,1
7571,15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
7572,15768342,Bolton,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
7581,15781975,Rees,708,France,Male,34,3,0.0,1,0,1,121457.88,1
7586,15580579,Trevisani,490,France,Female,40,1,0.0,1,1,1,49594.19,1
7599,15613699,Schnaars,430,France,Female,60,7,73937.02,1,1,0,161937.62,1
7600,15609758,Geoghegan,537,France,Female,45,7,158621.04,1,1,0,120892.96,1
7605,15636454,Fu,691,France,Female,60,6,101070.69,1,1,0,177355.8,1
7672,15615296,Rice,405,France,Male,39,10,0.0,1,1,0,160810.85,1
7679,15690169,Meng,645,France,Male,31,7,161171.7,2,1,0,12599.94,1
7682,15633608,Black,641,France,Male,33,2,146193.6,2,1,1,55796.83,1
7688,15776494,Siciliano,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
7699,15691513,Dawkins,592,France,Male,60,9,0.0,4,1,1,13614.01,1
7702,15702801,Ts'ao,677,France,Female,29,3,86616.35,1,0,0,91903.9,1
7706,15647306,Gibbs,777,France,Female,29,9,131240.61,1,1,1,163746.09,1
7716,15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
7719,15670898,McKenzie,740,France,Female,60,5,108028.08,2,0,0,25980.42,1
7725,15673591,Oluchukwu,842,France,Male,44,3,141252.18,4,0,1,128521.16,1
7730,15681007,Yen,850,France,Female,35,2,128548.49,4,1,0,75478.95,1
7738,15566563,Duigan,777,France,Female,30,4,137851.31,1,1,0,5008.23,1
7750,15781619,Stevenson,785,France,Female,38,1,0.0,1,1,0,134964.85,1
7784,15681332,Tate,437,France,Female,43,6,0.0,1,1,0,148330.97,1
7802,15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,1
7835,15797165,Bergamaschi,703,France,Male,56,9,0.0,1,0,0,85547.33,1
7854,15746674,Miller,730,France,Female,47,7,0.0,1,1,0,33373.26,1
7877,15757607,Matveyeva,623,France,Male,45,0,0.0,1,1,0,196533.72,1
7879,15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
7885,15616530,Foran,638,France,Male,36,6,188455.19,1,0,0,47031.4,1
7910,15570931,Grant,620,France,Male,61,5,0.0,1,0,0,31641.52,1
7938,15775886,Su,670,France,Male,36,3,0.0,1,1,0,140754.19,1
7943,15661409,Shen,542,France,Female,42,1,0.0,1,1,1,178256.58,1
7944,15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
7945,15681476,Foveaux,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
7950,15617486,Sullivan,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
7966,15645404,Okwukwe,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
8008,15791513,Manfrin,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
8023,15665180,Vasiliev,616,France,Female,31,3,136789.14,1,1,0,59346.4,1
8043,15785352,Chang,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
8045,15717489,Martin,835,France,Male,23,9,0.0,1,1,0,19793.73,1
8050,15808868,Nwokeocha,652,France,Female,31,3,103696.97,3,0,0,155221.05,1
8072,15688849,Martin,609,France,Male,48,1,108019.27,3,1,1,184524.65,1
8076,15745250,Simpson,850,France,Male,58,8,156652.13,1,0,0,25899.21,1
8077,15590349,Rowland,732,France,Female,36,9,0.0,1,0,0,3749.0,1
8098,15706557,Ferguson,626,France,Female,52,0,0.0,2,1,0,32159.46,1
8099,15594391,Samaniego,770,France,Female,68,2,183555.24,1,0,0,159557.28,1
8120,15586236,Banks,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
8123,15603749,Galkina,564,France,Female,53,2,45472.28,1,1,1,41055.71,1
8138,15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,1
8185,15605916,Uvarova,659,France,Female,50,3,0.0,1,1,0,183399.12,1
8187,15644179,Allen,606,France,Female,39,3,0.0,2,1,0,50560.45,1
