RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4081,15812262,Gaffney,808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1
4083,15669301,Romani,778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1
4094,15798470,Scannell,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1
4143,15609623,McConnell,637,France,Female,63,5,0.0,1,1,0,28092.77,1
4154,15664001,Riddle,695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1
4167,15654562,Ma,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,1
4197,15796910,Tsui,625,Spain,Female,57,7,0.0,1,0,0,84106.17,1
4198,15707674,Marino,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
4207,15720929,Kazantseva,604,France,Female,47,8,62094.71,3,0,0,9308.1,1
4221,15711314,Kao,589,Spain,Female,45,1,0.0,1,0,0,125939.22,1
4224,15588090,Ferri,726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1
4265,15761294,Manna,667,Germany,Female,56,8,137464.04,1,1,0,130846.79,1
4267,15673984,Daniels,536,France,Female,35,8,0.0,1,1,0,171840.24,1
4293,15800287,Micco,706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
4306,15775294,Weber,692,France,Female,31,2,0.0,2,1,0,91829.17,1
4310,15654000,Algarin,705,France,Female,35,5,0.0,1,1,0,133991.11,1
4312,15719991,Korovina,727,Spain,Female,52,1,154733.97,1,1,0,80259.67,1
4313,15720687,Chidubem,576,France,Female,41,4,112609.91,1,0,0,191035.18,1
4324,15579566,Li Fonti,616,Spain,Female,43,3,120867.18,1,1,0,18761.92,1
4362,15592000,Calabresi,781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1
4374,15596455,Mao,546,Spain,Female,45,2,0.0,1,0,0,197789.83,1
4378,15696301,Snider,719,France,Female,37,9,101455.7,1,1,0,25803.59,1
4400,15572547,Vaguine,670,France,Female,45,9,104930.38,1,1,0,155921.81,1
4403,15720637,Bell,710,Germany,Female,46,10,120530.34,1,1,0,166586.99,1
4404,15616859,Bonwick,602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1
4436,15648967,Ch'en,698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1
4438,15779522,Efimov,736,France,Female,24,0,0.0,2,1,0,109355.73,1
4453,15704788,Krawczyk,812,Spain,Female,49,8,66079.45,2,0,0,91556.57,1
4464,15778975,Nnonso,850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1
4471,15593795,Linton,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
4484,15774192,Miller,539,Germany,Female,38,8,105435.74,1,0,0,80575.44,1
4498,15758901,Henderson,713,Spain,Female,47,1,0.0,1,1,0,107825.08,1
4512,15568006,Ukaegbunam,634,France,Female,45,2,0.0,4,1,0,101039.53,1
4552,15715673,Niu,651,Spain,Female,46,4,89743.05,1,1,0,156425.57,1
4556,15733261,Kung,688,Spain,Female,35,6,0.0,1,1,0,25488.43,1
4560,15668248,Quinn,528,Germany,Female,62,7,133201.17,1,0,0,168507.68,1
4564,15694376,Sullivan,705,Germany,Female,64,3,153469.26,3,0,0,146573.66,1
4598,15677105,Rossi,706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1
4613,15649292,Bellucci,748,France,Female,49,7,29602.08,1,0,0,163550.58,1
4635,15583353,Floyd,610,Spain,Female,45,3,0.0,1,1,0,38276.84,1
4641,15696373,Gill,687,France,Female,44,9,0.0,2,0,0,103042.2,1
4644,15672594,Stevenson,597,France,Female,60,0,131778.08,1,0,0,10703.53,1
4649,15751392,Fanucci,689,Spain,Female,57,4,0.0,2,1,0,136649.8,1
4655,15593976,Swanson,578,Germany,Female,31,5,102088.68,4,0,0,187866.21,1
4720,15583580,Chiawuotu,566,Germany,Female,35,1,123042.0,1,1,0,66245.44,1
4731,15576550,Ugochukwu,619,Spain,Female,38,1,0.0,1,1,0,112442.63,1
4733,15653937,McIntyre,638,Germany,Female,53,1,123916.67,1,1,0,16657.68,1
4739,15644361,Hooper,702,France,Female,40,1,103549.24,1,0,0,9712.52,1
4752,15763256,Sheppard,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
4755,15595592,Lai,708,France,Female,59,2,0.0,1,1,0,179673.11,1
4757,15778005,Kemp,785,France,Female,39,1,130147.98,1,1,0,163798.41,1
4782,15804131,Farmer,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
4785,15811588,Eluemuno,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
4835,15702912,Ch'en,752,Spain,Female,35,2,0.0,1,1,0,44335.54,1
4840,15649150,Buddicom,531,France,Female,53,5,127642.44,1,1,0,141501.45,1
4862,15790204,Myers,663,Spain,Female,22,9,0.0,1,1,0,29135.89,1
4871,15573888,Ponomaryov,648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1
4880,15777045,Price,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
4893,15739592,Sokolov,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
4919,15796074,Bruno,717,France,Female,36,2,99472.76,2,1,0,94274.72,1
4922,15748414,Chiang,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
4928,15803456,Yen,641,France,Female,40,9,0.0,1,0,0,151648.66,1
4965,15574761,Lynch,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
4982,15768137,Bray,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
4993,15783019,Price,794,France,Female,62,9,123681.32,3,1,0,173586.63,1
5005,15625092,Colombo,502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1
5014,15626795,Gorman,672,France,Female,40,3,0.0,1,1,0,113171.61,1
5019,15754577,Boni,556,France,Female,51,8,61354.14,1,1,0,198810.65,1
5029,15761168,Manna,478,France,Female,38,4,171913.87,1,1,0,51820.87,1
5058,15606386,Wang,753,Germany,Female,46,3,111512.75,3,1,0,159576.75,1
5083,15793307,Calabresi,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1
5093,15596303,White,688,France,Female,39,0,0.0,2,1,0,53222.15,1
5100,15731555,Ross-Watt,595,Germany,Female,45,9,106000.12,1,0,0,191448.96,1
5116,15727317,Brady,533,Germany,Female,49,1,102286.6,3,1,0,69409.37,1
5135,15641604,Frolova,850,France,Female,55,10,98488.08,1,1,0,155879.57,1
5138,15601594,Ifeanacho,698,France,Female,51,6,144237.91,4,1,0,157143.61,1
5186,15801169,Yegorova,764,Germany,Female,39,9,138341.51,1,1,0,50072.94,1
5203,15713354,Morrice,597,Germany,Female,22,6,101528.61,1,1,0,70529.0,1
5233,15684960,Yewen,559,France,Female,46,5,0.0,1,1,0,21006.1,1
5235,15668323,Mbadiwe,678,France,Female,41,1,143443.61,1,1,0,196622.28,1
5244,15684319,Baranova,780,Germany,Female,37,10,95196.26,1,1,0,126310.39,1
5256,15745533,Sargent,799,France,Female,63,1,110314.21,2,1,0,37464.0,1
5257,15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
5265,15691817,Iloerika,547,Spain,Female,44,5,0.0,3,0,0,5459.07,1
5281,15694129,Summers,569,Germany,Female,28,3,100032.52,1,1,0,5159.21,1
5291,15743490,Zikoranachidimma,795,Germany,Female,56,9,94348.94,1,1,0,29239.29,1
5308,15728706,Amaechi,534,France,Female,49,7,0.0,1,1,0,13566.48,1
5332,15700627,Y?,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1
5338,15724076,Christie,815,Spain,Female,57,5,0.0,3,0,0,38941.44,1
5339,15784000,Pope,715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1
5369,15745326,Carandini,538,France,Female,62,3,75051.49,1,0,0,17682.02,1
5391,15573851,Macrossan,735,France,Female,38,1,0.0,3,0,0,92220.12,1
5413,15707322,Nnamdi,779,France,Female,48,2,115290.27,1,0,0,98912.69,1
5443,15660417,Lambert,613,Germany,Female,43,10,120481.69,1,0,0,94875.03,1
5453,15798256,Takasuka,558,France,Female,45,1,153697.53,2,0,0,89891.4,1
5456,15726855,Oliver,805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1
5472,15623202,Maslov,704,Germany,Female,39,10,102556.18,2,1,0,171971.25,1
5495,15642821,Ijendu,383,Spain,Female,48,8,95808.19,1,0,0,137702.01,1
5508,15575759,Bentley,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
5511,15636330,Ch'in,588,Germany,Female,48,1,143279.58,2,1,0,31580.8,1
5536,15694444,Buttenshaw,648,Germany,Female,32,8,157138.99,3,1,0,190994.48,1
5572,15708867,Niu,684,Spain,Female,38,3,134168.5,3,1,0,3966.5,1
5590,15588372,Kirsova,715,Germany,Female,37,9,105489.31,1,0,0,143096.49,1
5607,15741988,Marino,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
5641,15800514,Kenechukwu,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1
5646,15785373,Wong,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
5647,15756272,James,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1
5660,15638607,Nwabugwu,546,France,Female,52,2,0.0,1,1,0,137332.37,1
5681,15803947,Teng,757,Germany,Female,30,6,161378.02,1,0,0,71926.28,1
5684,15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1
5687,15713774,Chikwendu,644,Spain,Female,46,6,12459.19,1,0,0,156787.34,1
5702,15724154,Manna,625,Germany,Female,49,4,128504.76,1,1,0,126812.63,1
5705,15661626,Algeranoff,732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
5734,15742798,French,829,France,Female,22,7,150126.44,1,1,0,152107.93,1
5759,15610972,Crawford,681,Germany,Female,44,4,91115.76,2,0,0,24208.84,1
5777,15793478,Li Fonti,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1
5789,15694566,Roberts,602,France,Female,42,10,0.0,2,0,0,169921.11,1
5790,15726103,Tsou,689,Germany,Female,55,1,76296.81,1,1,0,42364.75,1
5805,15663933,Jamieson,625,Germany,Female,35,5,86147.46,2,1,0,163440.8,1
5822,15643188,Barnett,671,Germany,Female,47,7,114603.76,2,1,0,153194.32,1
5824,15573628,Greene,751,Germany,Female,51,7,148074.79,1,1,0,146411.41,1
5834,15624519,Calabrese,656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1
5842,15737267,Marcelo,676,France,Female,49,1,0.0,1,1,0,79342.31,1
5848,15569666,Goddard,517,France,Female,45,4,0.0,1,0,0,172674.36,1
5858,15813659,Folliero,594,France,Female,56,7,0.0,1,1,0,26215.85,1
5859,15757867,Bray,570,France,Female,30,10,176173.52,1,1,0,97045.32,1
5872,15709920,Burke,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
5874,15643158,Chiganu,598,France,Female,40,9,0.0,1,1,0,68462.59,1
5888,15691287,Ford,675,Germany,Female,33,0,141816.25,1,1,0,64815.05,1
5909,15641934,Manna,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1
5923,15786196,Han,555,France,Female,44,3,105770.7,3,1,0,60533.96,1
5924,15612095,Calabrese,751,France,Female,48,9,0.0,1,1,0,137508.42,1
5927,15757559,Broadhurst,595,France,Female,53,7,0.0,2,1,0,41371.68,1
5928,15591036,Genovesi,577,Germany,Female,43,3,127940.47,1,0,0,125140.72,1
5932,15566988,Iqbal,656,Germany,Female,46,7,141535.52,1,1,0,50595.15,1
5951,15806808,Hope,834,Germany,Female,57,8,112281.6,3,1,0,140225.14,1
5977,15807163,Ku,537,France,Female,38,10,0.0,1,0,0,52337.97,1
5987,15679738,Brown,527,Spain,Female,35,8,0.0,1,1,0,98031.53,1
5990,15601811,Caldwell,668,France,Female,53,10,110240.04,1,0,0,183980.56,1
6002,15606887,Singh,775,France,Female,30,5,0.0,1,1,0,193880.6,1
6023,15805690,Chin,694,Spain,Female,35,7,0.0,1,1,0,133570.43,1
6081,15725945,Nweke,659,Spain,Female,42,2,0.0,1,0,0,162734.31,1
6088,15730759,Chukwudi,561,France,Female,27,9,135637.0,1,1,0,153080.4,1
6115,15662488,Udegbunam,627,France,Female,44,5,0.0,2,1,0,82969.61,1
6138,15720371,McLean,652,France,Female,51,3,0.0,1,1,0,173989.47,1
6198,15645200,Chiang,581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
6206,15616221,Wilson,497,France,Female,29,4,85646.81,1,0,0,63233.02,1
6210,15714062,Millar,690,France,Female,40,9,77641.99,1,0,0,189051.59,1
6222,15603554,Berkeley,513,France,Female,45,0,164649.52,3,1,0,49915.52,1
6233,15718242,Wollstonecraft,725,Germany,Female,47,1,104887.43,1,0,0,86622.56,1
6277,15768471,Wagner,554,Germany,Female,54,6,108755.0,1,1,0,40914.32,1
6280,15608338,Chiemenam,757,Spain,Female,55,9,117294.12,4,1,0,94187.47,1
6296,15621550,Hung,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
6304,15591169,Hawes,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,1
6319,15686835,Crawford,738,Germany,Female,57,9,148384.64,1,0,0,155047.11,1
6344,15793455,Tien,627,Spain,Female,55,6,0.0,1,0,0,91943.94,1
6360,15739972,Hughes,650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1
6366,15576196,Benson,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1
6376,15708534,Afamefuna,524,Spain,Female,64,5,0.0,1,1,0,136079.64,1
6405,15745399,Marino,649,Spain,Female,49,2,0.0,1,1,0,84863.85,1
6429,15577423,Mosley,627,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
6473,15588419,Johnston,651,Germany,Female,34,10,148962.46,1,1,0,66389.43,1
6496,15640852,McGregor,617,Germany,Female,39,5,83348.89,3,1,0,7953.62,1
6497,15789313,Ugorji,595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
6507,15702095,Clarke,585,Spain,Female,56,1,128472.8,1,1,0,186476.91,1
6519,15795275,Lamb,521,Spain,Female,49,4,82940.25,2,0,0,62413.01,1
6520,15571869,Lei,669,Germany,Female,50,4,112650.89,1,0,0,166386.22,1
6540,15749328,Johnson,697,France,Female,45,1,0.0,2,1,0,46807.62,1
6562,15650538,Sun,445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1
6568,15593425,Bracewell,662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1
6576,15651883,Genovesi,794,Germany,Female,55,6,115796.7,1,1,0,160526.36,1
6595,15808544,Cameron,747,France,Female,40,3,0.0,1,0,0,57817.84,1
6634,15729110,Lavrov,729,Spain,Female,42,7,0.0,2,1,0,58268.2,1
6659,15777873,Downer,628,France,Female,31,5,0.0,1,0,0,147963.07,1
6685,15746333,Blake,562,France,Female,57,3,0.0,3,1,0,6554.97,1
6708,15735909,McDonald,607,Germany,Female,39,8,105103.33,1,1,0,104721.5,1
6725,15756625,Crawford,752,France,Female,41,8,0.0,2,1,0,139844.04,1
6728,15610416,Christie,745,France,Female,36,9,0.0,1,1,0,19605.18,1
6730,15619608,Ojiofor,454,Germany,Female,50,10,92895.56,1,1,0,154344.0,1
6735,15723318,Mactier,619,France,Female,55,0,0.0,3,0,0,60810.64,1
6736,15717328,Hsueh,842,France,Female,37,4,132446.08,2,1,0,87071.18,1
6744,15616213,Levy,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
6751,15690546,Riley,618,France,Female,42,2,0.0,4,0,0,111097.39,1
6776,15751455,Boyle,469,France,Female,48,5,0.0,1,1,0,160529.71,1
6804,15594515,Cheng,568,France,Female,44,7,0.0,2,0,0,62370.67,1
6818,15593128,Vinogradoff,608,France,Female,56,10,129255.2,2,1,0,142492.04,1
6828,15760216,Pokrovskaya,718,France,Female,49,10,0.0,1,1,0,184474.72,1
6832,15696989,Chukwueloka,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
6853,15738715,Alexander,600,France,Female,37,4,0.0,3,1,0,7312.25,1
6872,15658067,Walker,636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1
6892,15760865,Fan,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
6893,15705009,Cartwright,649,France,Female,56,8,156974.26,1,1,0,89405.26,1
6912,15710087,Nicholls,705,Germany,Female,54,3,125889.3,3,1,0,96013.5,1
6929,15804853,McVey,781,France,Female,48,0,57098.96,1,1,0,85644.06,1
6993,15808175,Castiglione,557,France,Female,39,7,49572.73,1,1,0,115287.99,1
6999,15640074,Barrett,666,Spain,Female,47,5,0.0,1,0,0,166650.9,1
7004,15715750,Okeke,646,Germany,Female,44,2,113063.83,1,0,0,53072.49,1
7009,15638610,Kennedy,635,Germany,Female,65,5,117325.54,1,1,0,155799.86,1
7026,15711446,Sinclair,569,Spain,Female,51,3,0.0,3,1,0,75084.96,1
7030,15672432,Giles,594,France,Female,53,4,0.0,1,1,0,5408.74,1
7050,15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1
7081,15719940,Gibbons,628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1
7089,15600975,Chiemenam,556,France,Female,54,4,150005.38,1,1,0,157015.5,1
7094,15644453,Loggia,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
7096,15783883,Onwuka,753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1
7137,15689781,Ts'ai,826,France,Female,49,0,0.0,1,0,0,178709.98,1
7143,15654859,Ngozichukwuka,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1
7160,15798895,Okonkwo,525,France,Female,59,6,55328.4,1,1,0,83342.73,1
7182,15621423,Lavrentyev,736,France,Female,42,7,117280.23,3,0,0,41921.06,1
7213,15638989,Lettiere,711,France,Female,25,5,190066.54,1,0,0,51345.39,1
7214,15623210,Smith,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
7228,15566495,Hanson,704,Spain,Female,24,2,0.0,1,1,0,35600.25,1
7249,15736510,Loggia,605,Spain,Female,57,2,0.0,3,1,0,66652.75,1
7254,15734649,Martel,779,Spain,Female,55,0,133295.98,1,1,0,22832.71,1
7256,15632503,Meng,563,France,Female,32,0,148326.09,1,1,0,191604.27,1
7259,15747757,Trevascus,600,Germany,Female,58,8,118723.11,1,0,0,6209.51,1
7267,15762716,Chigozie,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
7283,15567860,Burrows,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1
7315,15686670,Duke,588,France,Female,36,2,0.0,2,1,0,92536.0,1
7323,15721507,Pagan,713,France,Female,32,1,117094.02,1,0,0,149558.83,1
7325,15810723,Sanderson,607,France,Female,39,10,0.0,3,1,0,132741.13,1
7338,15646082,Harding,676,France,Female,34,8,82909.14,1,1,0,91817.38,1
7362,15586479,Yin,692,France,Female,36,4,0.0,1,1,0,185580.89,1
7384,15672912,Loggia,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
7396,15808386,Cocci,721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1
7397,15603565,Mackenzie,603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
7427,15790630,Olisaemeka,619,France,Female,48,4,0.0,1,0,0,18094.96,1
7436,15647898,Russell,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
7437,15671534,Hovell,646,Germany,Female,57,6,90212.0,1,1,0,13911.27,1
7446,15630592,Sanders,516,France,Female,45,4,0.0,1,1,0,95273.73,1
7458,15668889,Galgano,665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1
7478,15646190,Saunders,677,France,Female,56,0,119963.45,1,0,0,158325.87,1
7488,15785367,McGuffog,651,France,Female,56,4,0.0,1,0,0,84383.22,1
7500,15790113,Schofield,609,Germany,Female,71,6,113317.1,1,1,0,108258.22,1
7503,15697844,Whitehouse,721,Spain,Female,32,10,0.0,1,1,0,136119.96,1
7534,15592773,Eberegbulam,630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1
7537,15590234,De Luca,697,France,Female,42,1,0.0,1,1,0,1262.83,1
7550,15785705,Thomson,705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1
7559,15642098,Cox,622,Spain,Female,36,0,108960.0,2,1,0,111180.3,1
7599,15613699,Schnaars,430,France,Female,60,7,73937.02,1,1,0,161937.62,1
7600,15609758,Geoghegan,537,France,Female,45,7,158621.04,1,1,0,120892.96,1
7604,15712483,Chidi,608,Spain,Female,28,4,0.0,2,1,0,10899.63,1
7605,15636454,Fu,691,France,Female,60,6,101070.69,1,1,0,177355.8,1
7630,15591107,Flemming,723,Germany,Female,68,3,110357.0,1,0,0,141977.54,1
7634,15727811,Ts'ui,661,Germany,Female,47,0,109493.62,1,0,0,188324.01,1
7637,15673238,McCarthy,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1
7654,15788215,Hsia,535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1
7659,15666297,Abramova,706,Spain,Female,53,3,0.0,3,0,0,88479.02,1
7696,15629985,Eidson,723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1
7702,15702801,Ts'ao,677,France,Female,29,3,86616.35,1,0,0,91903.9,1
7719,15670898,McKenzie,740,France,Female,60,5,108028.08,2,0,0,25980.42,1
7730,15681007,Yen,850,France,Female,35,2,128548.49,4,1,0,75478.95,1
7734,15596013,Akhtar,694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1
7738,15566563,Duigan,777,France,Female,30,4,137851.31,1,1,0,5008.23,1
7749,15585287,Sal,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
7750,15781619,Stevenson,785,France,Female,38,1,0.0,1,1,0,134964.85,1
7755,15692291,Hs?eh,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1
7765,15751177,Milne,685,Germany,Female,44,2,119657.53,1,1,0,145387.05,1
7768,15748660,Ellis,561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1
7773,15614168,Alexander,792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
7784,15681332,Tate,437,France,Female,43,6,0.0,1,1,0,148330.97,1
7801,15795759,Bergamaschi,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1
7809,15649033,Echezonachukwu,603,Germany,Female,55,7,127723.25,2,1,0,139469.11,1
7814,15592751,Okwudiliolisa,684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1
7826,15802758,Chinwendu,594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
7827,15647838,Davison,648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1
7844,15766288,Ikechukwu,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
7854,15746674,Miller,730,France,Female,47,7,0.0,1,1,0,33373.26,1
7870,15693771,Y?an,651,Spain,Female,45,8,95922.9,1,1,0,84782.42,1
7878,15793070,Fiorentino,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1
7879,15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
7883,15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
7901,15653275,Lei,785,Spain,Female,54,1,0.0,2,1,0,45113.92,1
7927,15732644,Evans,567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1
7966,15645404,Okwukwe,625,France,Female,51,4,124620.01,2,1,0,92243.94,1
8023,15665180,Vasiliev,616,France,Female,31,3,136789.14,1,1,0,59346.4,1
8042,15701439,Fanucci,698,Spain,Female,50,1,0.0,4,1,0,88566.9,1
8050,15808868,Nwokeocha,652,France,Female,31,3,103696.97,3,0,0,155221.05,1
8055,15686236,Trevisani,525,Germany,Female,47,1,118087.68,1,1,0,88120.78,1
8057,15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1
8061,15776596,Ferri,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
8077,15590349,Rowland,732,France,Female,36,9,0.0,1,0,0,3749.0,1
8096,15584620,Su,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
8098,15706557,Ferguson,626,France,Female,52,0,0.0,2,1,0,32159.46,1
8099,15594391,Samaniego,770,France,Female,68,2,183555.24,1,0,0,159557.28,1
8102,15588955,Mazzi,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1
8117,15777901,Lindell,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,1
8118,15639117,Sorenson,624,Spain,Female,34,6,0.0,1,1,0,582.59,1
8125,15733872,Marino,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1
8148,15814675,Chien,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1
8154,15692106,Rose,606,Spain,Female,25,3,147386.72,3,1,0,45482.04,1
8172,15588859,Rowley,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1
8185,15605916,Uvarova,659,France,Female,50,3,0.0,1,1,0,183399.12,1
8187,15644179,Allen,606,France,Female,39,3,0.0,2,1,0,50560.45,1
8199,15733888,Sells,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1
8216,15743236,Piccio,687,France,Female,61,7,80538.56,1,1,0,131305.37,1
8226,15804142,Tan,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1
8266,15618562,Woodward,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
8299,15605534,Turnbull,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1
8307,15777060,Olszewski,770,France,Female,33,4,0.0,1,1,0,26080.54,1
8337,15788480,Pagnotto,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
8344,15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1
8348,15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
8353,15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1
8359,15717286,Sal,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1
8369,15637690,Houghton,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1
8372,15661034,Ngozichukwuka,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1
8375,15646720,Tsui,628,Spain,Female,55,7,0.0,3,1,0,85890.75,1
8389,15806570,Y?an,763,France,Female,53,4,0.0,1,1,0,77203.72,1
8397,15655082,Pape,607,France,Female,48,4,112070.86,3,1,0,173568.3,1
8399,15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1
8423,15756321,Johnston,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1
8428,15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
8454,15684669,Parkes,567,France,Female,41,9,137891.35,1,1,0,142009.46,1
8466,15601569,Ndubueze,598,France,Female,40,2,171178.25,1,1,0,137980.58,1
8485,15601012,Abdullah,802,France,Female,60,3,92887.06,1,1,0,39473.63,1
8489,15794360,Hao,592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1
8494,15727619,Lock,753,Germany,Female,46,9,113909.69,3,1,0,92320.37,1
8511,15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1
8533,15780805,Lu,585,France,Female,35,2,0.0,2,1,0,98621.04,1
8551,15709016,North,687,Germany,Female,47,1,91219.29,1,0,0,158845.49,1
8566,15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96,1
8567,15622985,Lin,679,France,Female,39,4,0.0,1,0,0,172939.3,1
8586,15737047,Weatherford,754,France,Female,45,6,0.0,1,1,0,73881.68,1
8596,15668774,Chiemenam,758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
8604,15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1
8649,15683053,Reyna,809,Spain,Female,48,2,0.0,1,1,0,160976.85,1
8663,15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
8672,15689526,Shih,542,Germany,Female,35,9,127543.11,2,1,0,468.94,1
