RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5633,15591091,Goering,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
5659,15814430,Ma,747,Spain,Male,41,9,0.0,1,1,0,32430.94,1
5713,15572038,Chijindum,660,Germany,Male,35,9,113948.58,1,1,0,188891.96,1
5722,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1
5728,15704168,Ting,535,Germany,Male,38,8,127475.24,1,0,0,60775.76,1
5751,15583392,Woronoff,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
5809,15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1
5835,15799910,Martin,793,France,Male,32,2,0.0,2,1,0,193817.63,1
5839,15570379,Whitelegge,669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1
5854,15765300,L?,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1
5856,15608541,Claiborne,498,France,Male,46,1,91857.66,1,1,0,101954.78,1
5905,15664270,Balsillie,692,Germany,Male,45,6,142084.04,4,1,0,188305.85,1
5916,15725665,Lo,679,France,Male,47,10,198546.1,2,1,0,191198.92,1
5934,15594340,Tao,569,France,Male,41,4,120243.49,1,1,0,163150.03,1
5943,15695339,Lucchesi,517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1
5961,15728917,Gill,598,France,Male,48,6,120682.53,1,1,0,30635.52,1
5973,15623499,Holman,548,Germany,Male,49,9,108437.89,1,0,0,127022.87,1
6015,15747323,Vasilyeva,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1
6059,15684868,Cameron,668,Germany,Male,56,9,110993.79,1,1,0,134396.64,1
6061,15669253,Gibson,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1
6062,15758023,Grigoryeva,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
6086,15596992,Norris,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
6100,15743498,Winter,532,Germany,Male,52,9,137755.76,1,1,0,163191.99,1
6105,15750731,Trevisani,736,Germany,Male,50,9,116309.01,1,1,0,185360.4,1
6123,15577313,Lionel,619,France,Male,44,3,116967.68,1,1,0,5075.17,1
6139,15717984,Longo,477,France,Male,47,9,144900.58,1,1,0,61315.37,1
6151,15625761,Maclean,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
6178,15813974,Maruff,731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1
6185,15664339,Yu,775,Spain,Male,48,4,178144.91,2,0,0,50168.41,1
6256,15589017,Chiu,547,Germany,Male,55,4,111362.76,3,1,0,16922.28,1
6268,15689328,Harrison,705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
6275,15661275,Wynn,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
6285,15623219,Smith,596,France,Male,33,8,0.0,1,1,0,121189.3,1
6290,15773276,Townsend,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
6309,15766427,Shaw,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
6316,15687421,Highland,559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1
6369,15693764,Mai,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1
6377,15640686,Greco,700,France,Male,46,5,95872.86,1,1,0,98273.01,1
6378,15588904,Balashova,692,France,Male,33,9,0.0,1,1,0,113505.93,1
6381,15642162,Ponce,603,Germany,Male,35,1,123407.69,1,1,0,152541.89,1
6389,15582033,Manfrin,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
6408,15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
6425,15782608,Huang,743,France,Male,43,5,0.0,2,0,0,113079.19,1
6440,15583371,Artemiev,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
6450,15625706,White,693,Germany,Male,45,2,116546.59,2,0,0,23140.28,1
6476,15566030,Tu,497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
6480,15704160,Wan,648,Spain,Male,49,5,0.0,1,1,0,149946.43,1
6498,15793688,Bancks,669,France,Male,50,9,201009.64,1,1,0,158032.5,1
6506,15761053,Lock,596,Germany,Male,48,2,131326.47,1,0,0,1140.02,1
6554,15607526,Lu,638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1
6563,15797475,Brennan,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
6570,15604706,Blake,581,Germany,Male,38,1,133105.47,1,1,0,105732.9,1
6572,15747534,Torkelson,595,France,Male,46,10,0.0,1,1,0,73489.15,1
6597,15654531,Tuan,477,France,Male,22,5,82559.42,2,0,0,163112.9,1
6600,15739578,Chiazagomekpere,850,France,Male,49,6,128663.9,1,1,0,65769.3,1
6622,15710365,Thomson,646,France,Male,50,0,104129.24,2,1,0,181794.86,1
6670,15797900,Chinomso,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
6703,15792668,Hamilton,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
6704,15583863,Chimaobim,681,Germany,Male,49,8,142946.18,1,0,0,187280.51,1
6727,15633213,Rizzo,628,Spain,Male,50,8,0.0,1,0,0,144366.83,1
6780,15587066,Kovaleva,535,France,Male,38,2,119272.29,1,0,0,195896.59,1
6800,15692575,Kerr,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
6802,15776947,Ugorji,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
6813,15605059,Mackie,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1
6817,15662243,Taylor,559,France,Male,50,5,162702.35,1,0,0,150548.5,1
6856,15737814,Lo,622,France,Male,41,2,127087.06,1,1,0,102402.91,1
6891,15673877,Murray,490,France,Male,39,1,0.0,3,1,0,171060.01,1
6896,15694765,Sabbatini,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
6900,15700263,Ifeatu,569,France,Male,66,2,0.0,1,1,0,130784.2,1
6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
6985,15622631,H?,588,France,Male,44,8,154409.74,1,1,0,49324.03,1
6992,15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
7019,15768600,Harris,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1
7023,15796813,Storey,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
7035,15767264,Lawson,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
7038,15789611,Lin,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1
7054,15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1
7085,15571415,Okwudiliolisa,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
7092,15763108,Davis,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1
7097,15787693,Kharlamov,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
7099,15642391,Lettiere,621,Germany,Male,51,4,109978.83,1,0,0,177740.58,1
7117,15788776,Landor,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1
7153,15737998,Cheng,529,France,Male,46,8,0.0,1,0,0,126511.94,1
7159,15591010,McDonald,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
7210,15788131,Atkins,653,France,Male,47,6,0.0,1,1,0,50695.93,1
7217,15730287,Ugonna,679,France,Male,41,8,147726.98,3,1,0,172749.4,1
7220,15761554,Blackburn,581,France,Male,54,4,89299.81,1,0,0,5558.47,1
7239,15594133,Erskine,697,Spain,Male,62,7,0.0,1,1,0,129188.18,1
7240,15772329,Fiorentino,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
7243,15701687,Campbell,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
7270,15675926,Ardis,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
7292,15611318,Kruglova,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1
7317,15811690,Bayley,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1
7318,15734008,Bartlett,727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1
7328,15617065,Pan,650,Spain,Male,42,4,194532.66,1,1,0,171045.31,1
7329,15689786,Massie,850,Germany,Male,56,1,169743.83,1,0,0,155850.4,1
7342,15815095,Burfitt,850,Spain,Male,54,7,108185.81,2,0,0,24093.4,1
7398,15744044,Fiorentini,572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
7404,15779492,Trevisano,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
7425,15625501,Wall,570,Germany,Male,38,1,127201.58,1,1,0,147168.28,1
7426,15640521,Chidumaga,552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1
7449,15593834,Genovese,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
7465,15569682,Leckie,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
7475,15799859,Lucchesi,704,France,Male,50,4,165438.26,1,1,0,120770.75,1
7508,15642001,Lorenzen,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
7515,15715907,Onwubiko,699,France,Male,64,9,113109.52,1,1,0,27980.8,1
7518,15771409,McGregor,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
7523,15729718,Stelzer,610,France,Male,41,6,0.0,3,0,0,56118.81,1
7555,15569917,Obijiaku,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
7566,15623369,Clifton,708,France,Male,52,10,105355.81,1,1,0,123.07,1
7567,15732943,Okwuoma,574,Spain,Male,36,4,77967.5,1,1,0,167066.95,1
7568,15750545,Chidiebere,629,France,Male,44,5,0.0,4,0,0,117572.59,1
7571,15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
7672,15615296,Rice,405,France,Male,39,10,0.0,1,1,0,160810.85,1
7679,15690169,Meng,645,France,Male,31,7,161171.7,2,1,0,12599.94,1
7689,15592412,Sun,713,Germany,Male,45,4,131038.14,1,1,0,74005.04,1
7716,15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
7732,15629273,Lin,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1
7761,15641860,Bradley,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1
7802,15798844,Chijindum,678,France,Male,54,7,128914.97,1,0,0,191746.23,1
7823,15761018,Tan,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1
7835,15797165,Bergamaschi,703,France,Male,56,9,0.0,1,0,0,85547.33,1
7838,15678497,Lederer,850,Spain,Male,48,2,0.0,1,1,0,169425.3,1
7852,15651581,Lavrentyev,758,Germany,Male,68,6,112595.85,1,1,0,35865.44,1
7877,15757607,Matveyeva,623,France,Male,45,0,0.0,1,1,0,196533.72,1
7885,15616530,Foran,638,France,Male,36,6,188455.19,1,0,0,47031.4,1
7910,15570931,Grant,620,France,Male,61,5,0.0,1,0,0,31641.52,1
7916,15803538,Douglas,695,Spain,Male,56,1,0.0,3,1,0,187734.49,1
7928,15713426,Hancock,637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1
7938,15775886,Su,670,France,Male,36,3,0.0,1,1,0,140754.19,1
7944,15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
7950,15617486,Sullivan,530,France,Male,52,1,106723.28,1,0,0,109960.4,1
7970,15652030,De Bernales,637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1
7999,15772482,Iloerika,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
8011,15787756,Nkemdirim,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
8019,15616676,Donnelly,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
8028,15769412,Atkinson,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
8043,15785352,Chang,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
8045,15717489,Martin,835,France,Male,23,9,0.0,1,1,0,19793.73,1
8066,15690829,Sandefur,430,Germany,Male,49,3,137115.16,1,1,0,146516.86,1
8073,15661473,Boni,780,Germany,Male,51,4,126725.25,1,1,0,195259.31,1
8076,15745250,Simpson,850,France,Male,58,8,156652.13,1,0,0,25899.21,1
8104,15740223,Walton,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
8106,15635116,Burgos,659,Spain,Male,60,2,0.0,1,1,0,177480.45,1
8128,15623063,Taylor,651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1
8138,15603096,Lori,410,France,Male,33,6,125789.69,1,0,0,66333.56,1
8155,15791533,Ch'ien,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,1
8201,15577359,Bezrukov,767,Spain,Male,47,5,0.0,1,1,0,121964.46,1
8213,15621004,Chukwuhaenye,603,France,Male,32,7,0.0,1,1,0,198055.94,1
8221,15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1
8222,15774358,Robertson,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1
8232,15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1
8235,15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1
8364,15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
8377,15704657,Denman,601,France,Male,39,3,72647.64,1,1,0,41777.9,1
8393,15641158,Belcher,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
8394,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
8403,15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
8413,15575147,Wall,699,France,Male,22,9,99339.0,1,1,0,68297.61,1
8424,15706799,Macknight,719,Spain,Male,44,4,0.0,1,0,0,84972.9,1
8464,15661162,Akabueze,526,Spain,Male,49,2,0.0,1,1,0,114539.67,1
8472,15612478,Somadina,525,France,Male,51,10,0.0,3,1,0,171045.35,1
8476,15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
8491,15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46,1
8496,15801436,K'ung,696,France,Male,42,4,0.0,1,0,0,126353.13,1
8505,15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1
8519,15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
8532,15663987,Wright,723,Spain,Male,30,1,0.0,3,1,0,164647.72,1
8563,15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1
8564,15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1
8601,15755405,Hudson,710,France,Male,43,9,128284.45,1,1,0,32996.89,1
8636,15608701,Chialuka,651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
8658,15684316,Udokamma,532,France,Male,43,9,0.0,2,0,0,190573.91,1
8681,15782939,Storey,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
8719,15627298,Vinogradova,589,France,Male,37,7,85146.48,2,1,0,86490.09,1
8727,15570289,Benson,697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
8734,15714241,Haddon,749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1
8762,15738088,Parkin,634,Spain,Male,63,10,0.0,2,1,0,30772.86,1
8769,15677310,Christie,761,Germany,Male,62,5,98854.34,1,0,0,86920.97,1
8781,15669782,Chu,820,Germany,Male,39,9,111336.89,1,1,0,16770.31,1
8784,15617052,Watson,782,France,Male,34,9,0.0,1,1,0,183021.06,1
8796,15716608,Walker,651,Spain,Male,38,2,0.0,3,1,0,67029.82,1
8863,15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
8879,15675794,Hsing,645,Germany,Male,47,9,152076.93,1,1,0,121840.2,1
8898,15740442,May,603,France,Male,51,8,186825.57,1,1,0,93739.71,1
8937,15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
8949,15662501,Ebelechukwu,583,France,Male,48,3,91246.53,1,1,0,60017.46,1
8956,15641319,Afanasyeva,518,Spain,Male,50,4,0.0,1,0,0,107112.25,1
8964,15796993,McCollum,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
9031,15799635,Arbour,577,Spain,Male,51,2,108867.0,1,0,0,140800.66,1
9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
9045,15653347,Chiu,560,Spain,Male,47,1,0.0,1,0,0,128882.66,1
9046,15749951,Sacco,766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1
9063,15753110,McKay,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1
9076,15635942,Thomson,576,France,Male,40,9,0.0,2,1,0,112465.19,1
9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
9126,15604138,Iheanacho,749,Spain,Male,34,2,0.0,1,0,0,174189.04,1
9128,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
9139,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
9154,15636977,Trevisan,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
9196,15710315,Chukwukadibia,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1
9204,15774401,Chambers,773,Spain,Male,51,4,0.0,2,0,0,123587.83,1
9221,15600399,Trentino,598,France,Male,60,4,0.0,1,1,0,197727.14,1
9235,15766044,Cameron,642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1
9238,15655175,Wallace,740,Germany,Male,40,4,114318.78,2,1,0,129333.69,1
9277,15623989,Griffin,435,France,Male,54,3,0.0,1,1,0,156910.46,1
9300,15766826,North,824,France,Male,26,7,146266.0,1,1,0,21903.62,1
9312,15608381,Dean,585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
9317,15766355,Lettiere,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
9318,15585249,Mironova,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
9322,15686099,Ruse,563,Spain,Male,61,1,82182.1,1,1,0,106826.92,1
9324,15815316,Kennedy,644,France,Male,50,9,76817.0,4,1,0,196371.13,1
9357,15734711,Loggia,373,France,Male,42,7,0.0,1,1,0,77786.37,1
9360,15606944,Fleming,645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1
9371,15732438,Cheng,561,France,Male,43,4,0.0,4,0,0,18522.91,1
9376,15641389,Shen,659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
9394,15686060,Chou,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
9439,15641175,Munro,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
9441,15584156,Siciliani,593,Spain,Male,27,10,0.0,3,0,0,94620.0,1
9452,15571586,Briggs,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
9467,15592716,Clarke,559,France,Male,52,2,0.0,1,1,0,129013.59,1
9474,15690733,Angelo,608,Spain,Male,45,4,0.0,2,0,0,36697.48,1
9483,15599211,Findlay,707,France,Male,40,1,0.0,2,1,0,14090.4,1
9541,15634551,Williamson,727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
9557,15780909,Caffyn,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
9559,15801411,Green,623,Spain,Male,46,4,0.0,1,1,0,5549.11,1
9567,15743193,Olson,644,France,Male,37,6,117271.8,2,1,0,104217.96,1
9614,15737025,Roberts,635,France,Male,33,1,0.0,3,0,0,178067.33,1
9647,15603111,Muir,850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
9698,15609735,Campbell,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
9719,15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
9739,15664547,Black,760,France,Male,37,7,0.0,1,0,0,32863.24,1
9749,15680201,Marcelo,627,Germany,Male,24,5,102773.2,2,1,0,56793.02,1
9771,15659327,Moffitt,520,France,Male,49,5,121197.64,1,1,0,72577.33,1
9785,15687626,Zhirov,527,France,Male,39,4,0.0,2,1,0,167183.07,1
9800,15722731,Manna,653,France,Male,46,0,119556.1,1,1,0,78250.13,1
9820,15813946,Duffy,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
9826,15701936,Bell,467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
9839,15616367,Ricci,581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
9853,15718765,Maclean,501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
9859,15619514,Bull,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
9880,15669414,Pisano,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
9899,15746569,Tsui,589,France,Male,38,4,0.0,1,1,0,95483.48,1
9906,15784124,Emenike,645,Germany,Male,41,2,93925.3,1,1,0,123982.14,1
9963,15594612,Flynn,702,Spain,Male,44,9,0.0,1,0,0,59207.41,1
9976,15666295,Smith,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
9999,15682355,Sabbatini,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
