RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2241,15670345,Mazzi,785,Germany,Female,33,6,127211.45,1,0,0,191961.83,0
2247,15800326,Poole,717,Spain,Female,39,6,0.0,2,1,0,93275.61,0
2249,15783958,Bates,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0
2252,15631333,Wade,677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0
2260,15762216,Barrera,686,France,Female,41,4,129553.76,2,1,0,187599.8,0
2264,15594685,Hall,757,France,Female,49,2,0.0,2,0,0,164482.92,0
2266,15734628,Lysaght,623,France,Female,35,5,0.0,2,1,0,101192.08,0
2278,15667620,Dreyer,732,France,Female,43,6,0.0,2,1,0,65731.53,0
2282,15778320,Teng,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0
2301,15647266,Y?an,651,Spain,Female,45,10,135923.16,1,1,0,18732.84,0
2307,15602034,Kolesnikov,697,France,Female,34,2,126558.92,1,1,0,73334.43,0
2309,15611029,Hsiung,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0
2314,15644621,Mironova,597,Germany,Female,40,9,106756.01,2,1,0,151167.94,0
2315,15756056,Ku,561,Spain,Female,28,3,0.0,2,1,0,191387.76,0
2316,15700353,Evans,662,France,Female,37,6,0.0,2,1,0,51229.17,0
2323,15709928,Niu,567,Spain,Female,41,1,0.0,2,1,0,3414.72,0
2333,15695492,P'eng,439,France,Female,29,6,156569.43,1,1,0,180598.66,0
2335,15616380,Wheeler,803,Spain,Female,37,1,0.0,2,0,0,7455.2,0
2338,15660688,King,701,Spain,Female,35,9,0.0,2,0,0,170996.86,0
2342,15735388,Wayn,717,France,Female,25,7,108664.85,2,1,0,190011.85,0
2354,15813144,Osborne,554,France,Female,26,7,92606.86,2,1,0,192709.69,0
2357,15614934,McEwan,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0
2358,15588701,Lai,592,France,Female,38,4,0.0,2,1,0,35338.96,0
2361,15670205,Boyd,518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0
2365,15796343,Bazhenov,707,France,Female,31,2,82787.93,2,0,0,91423.69,0
2371,15650258,Sinclair,479,France,Female,35,2,113090.4,1,1,0,195649.79,0
2385,15758531,Y?,732,France,Female,40,10,0.0,2,1,0,154189.08,0
2390,15711825,Ts'ai,655,Spain,Female,35,1,82231.51,2,1,0,88798.02,0
2398,15747724,Briggs,671,Spain,Female,34,10,0.0,1,1,0,23235.38,0
2411,15613326,Gow,596,France,Female,33,1,138162.81,1,1,0,85412.54,0
2421,15783305,Franklin,593,France,Female,46,7,98752.51,1,1,0,145560.38,0
2424,15714877,MacDevitt,662,France,Female,29,10,0.0,2,1,0,137508.31,0
2427,15759038,Whitehead,793,France,Female,41,3,141806.46,1,1,0,102921.17,0
2443,15772632,Ts'ui,680,France,Female,34,1,0.0,2,1,0,167035.07,0
2445,15572461,Kung,663,Germany,Female,29,4,102714.65,2,0,0,21170.81,0
2451,15679294,Brennan,589,France,Female,46,10,107238.85,2,1,0,37024.28,0
2453,15578825,Golubev,734,France,Female,29,0,139994.66,1,1,0,17744.72,0
2468,15716518,Yuryeva,617,France,Female,27,4,0.0,2,0,0,190269.21,0
2479,15652808,Monaldo,774,France,Female,41,5,126670.37,1,1,0,102426.06,0
2482,15764105,Milne,475,France,Female,57,1,0.0,2,1,0,89248.99,0
2487,15745001,Kovalev,683,Spain,Female,36,7,0.0,2,1,0,104786.59,0
2488,15651140,Doherty,710,France,Female,32,3,0.0,1,1,0,94790.34,0
2489,15571148,Baranov,645,Spain,Female,21,1,0.0,2,0,0,28726.07,0
2491,15633141,Robinson,696,Germany,Female,35,4,174902.26,1,1,0,69079.85,0
2502,15753370,McDonald,691,Germany,Female,38,5,114753.76,1,1,0,107665.02,0
2504,15583364,McGregor,476,France,Female,32,6,111871.93,1,0,0,112132.86,0
2505,15625942,McDonald,619,Spain,Female,45,0,0.0,2,0,0,113645.4,0
2506,15720284,Crawford,607,Germany,Female,37,4,135927.06,1,0,0,180890.4,0
2512,15693267,Dickson,679,Germany,Female,34,7,121063.85,1,1,0,56984.58,0
2515,15598175,Toscani,592,Germany,Female,26,4,105082.07,2,1,0,132801.57,0
2524,15742269,Milano,756,France,Female,24,1,0.0,2,1,0,184182.25,0
2527,15727919,Chukwuemeka,671,Spain,Female,29,6,0.0,2,0,0,12048.67,0
2535,15803804,Walker,717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0
2538,15723706,Abbott,573,France,Female,33,0,90124.64,1,1,0,137476.71,0
2553,15756560,Moran,599,Spain,Female,46,7,81742.84,2,1,0,83282.21,0
2560,15650670,Bateson,567,Germany,Female,40,2,105222.86,2,1,0,93795.86,0
2570,15700657,Thornton,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0
2571,15611905,Warlow-Davies,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
2584,15567333,Archambault,712,France,Female,31,7,0.0,2,1,0,170333.38,0
2597,15763665,Y?,833,France,Female,28,4,136674.51,2,0,0,5278.78,0
2606,15620398,Mitchell,635,Spain,Female,34,5,98683.47,2,1,0,15733.19,0
2619,15724834,Wilson,498,France,Female,30,1,0.0,2,0,0,135795.53,0
2622,15760102,Yeh,551,France,Female,36,5,0.0,1,1,0,183479.12,0
2624,15653696,Goliwe,515,France,Female,28,9,0.0,2,0,0,94141.75,0
2625,15788946,Anthony,605,Spain,Female,29,3,116805.82,1,0,0,4092.75,0
2631,15600879,Parsons,554,Germany,Female,36,3,157780.93,2,1,0,6089.13,0
2638,15677435,Kazantseva,647,France,Female,29,0,98263.46,2,1,0,164717.95,0
2641,15622117,Fries,625,Spain,Female,31,8,0.0,2,1,0,151843.54,0
2643,15581548,Kaodilinakachukwu,637,Spain,Female,22,5,98800.0,1,1,0,122865.55,0
2647,15582944,Becker,425,Spain,Female,39,5,0.0,2,1,0,140941.47,0
2650,15612615,Graham,616,France,Female,37,6,0.0,2,1,0,86242.18,0
2653,15761348,Kuo,601,France,Female,38,0,0.0,2,1,0,165196.65,0
2670,15693947,Tokareva,614,France,Female,19,5,97445.49,2,1,0,122823.34,0
2679,15767793,Hsu,819,France,Female,38,10,0.0,2,1,0,30498.7,0
2681,15813532,Burns,625,France,Female,39,5,0.0,2,1,0,32615.21,0
2683,15732102,Darling,656,Germany,Female,27,3,150905.03,2,1,0,16998.72,0
2685,15631927,Thomas,574,Spain,Female,28,7,0.0,2,0,0,185660.3,0
2692,15629150,Lucchese,721,France,Female,37,1,0.0,2,1,0,70810.8,0
2702,15797010,Shen,649,France,Female,31,2,0.0,2,1,0,15200.61,0
2706,15585835,Lord,655,Spain,Female,34,4,109783.69,2,1,0,134034.32,0
2708,15628203,Pai,637,France,Female,38,3,104339.56,1,0,0,119882.86,0
2713,15628170,Brown,565,Germany,Female,32,9,68067.24,1,1,0,143287.58,0
2725,15812628,Dodd,453,Germany,Female,38,8,120623.21,1,1,0,129697.99,0
2727,15807045,Milanesi,829,Germany,Female,37,3,103457.76,1,0,0,1114.12,0
2736,15791131,Chimaijem,551,Germany,Female,30,2,143340.44,1,1,0,145796.49,0
2742,15687738,Nwagugheuzo,535,France,Female,38,8,0.0,2,1,0,136620.64,0
2754,15774491,Ross,480,France,Female,28,6,0.0,2,0,0,48131.92,0
2784,15659475,Chung,597,France,Female,33,6,135703.59,2,0,0,74850.84,0
2815,15738672,Paterson,737,Germany,Female,40,2,162485.8,2,1,0,149381.32,0
2820,15643496,Randolph,730,France,Female,34,5,74197.38,2,1,0,96875.52,0
2823,15603582,Robertson,569,Spain,Female,34,3,0.0,1,1,0,133997.53,0
2827,15628813,King,693,France,Female,43,4,152341.55,1,1,0,9241.78,0
2832,15758482,Montalvo,626,France,Female,32,0,0.0,2,0,0,187172.54,0
2839,15646196,Yeh,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0
2862,15711398,Fetherstonhaugh,525,France,Female,25,6,0.0,2,1,0,89566.64,0
2864,15659175,Severson,755,France,Female,43,9,0.0,2,1,0,18066.69,0
2876,15641640,Uspenskaya,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0
2879,15667751,Herrera,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0
2887,15675328,Knight,449,France,Female,37,6,0.0,2,1,0,82176.48,0
2888,15604314,Webb,703,Germany,Female,26,1,97331.19,1,1,0,63717.49,0
2892,15774224,Nixon,613,Germany,Female,30,5,131563.88,2,1,0,170638.98,0
2898,15664150,Holland,528,Germany,Female,29,9,170214.23,2,1,0,49284.0,0
2900,15810944,Bryant,586,France,Female,35,7,0.0,2,1,0,70760.69,0
2912,15704987,Lu,649,France,Female,52,8,49113.75,1,1,0,41858.43,0
2920,15736760,Douglas,538,Spain,Female,42,9,0.0,1,0,0,152855.96,0
2925,15792818,Perry,499,Germany,Female,29,6,148051.52,1,1,0,118623.94,0
2932,15776733,Wilson,638,Germany,Female,37,7,124513.66,2,1,0,158610.89,0
2944,15639277,Lin,678,France,Female,41,9,0.0,1,0,0,13160.03,0
2949,15694395,Ts'ui,620,France,Female,29,1,138740.24,2,0,0,154700.61,0
2955,15775562,Shoobridge,538,France,Female,33,5,0.0,2,1,0,126962.41,0
2961,15595135,Solomon,778,Germany,Female,29,7,123229.46,1,1,0,181221.09,0
2981,15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0
2983,15798659,Kennedy,526,Spain,Female,43,3,0.0,2,1,0,31705.19,0
2996,15582492,Moore,535,France,Female,29,2,112367.34,1,1,0,185630.76,0
2997,15575694,Yobachukwu,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0
3003,15672091,Ulyanov,786,Germany,Female,32,2,104336.43,2,0,0,59559.81,0
3013,15739160,Mahon,849,France,Female,41,9,115465.28,1,1,0,103174.5,0
3014,15689237,Shaw,471,France,Female,27,4,0.0,2,1,0,122642.09,0
3018,15701962,Scott,590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0
3019,15811613,Voss,588,France,Female,27,8,0.0,1,1,0,20066.38,0
3021,15724423,Wilson,571,France,Female,38,6,107193.82,2,0,0,38962.94,0
3028,15792102,Yefremova,774,France,Female,42,3,137781.65,1,0,0,199316.19,0
3043,15622833,Mahon,835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0
3044,15746422,Muir,636,France,Female,38,1,0.0,1,1,0,45015.38,0
3049,15679651,Gardiner,783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0
3054,15610140,He,601,France,Female,34,5,0.0,2,1,0,27022.57,0
3060,15670619,Coppin,631,France,Female,33,8,0.0,2,0,0,117374.22,0
3067,15789815,Fallaci,503,France,Female,28,5,0.0,2,1,0,125918.17,0
3073,15644296,Scott,740,France,Female,30,8,105209.54,1,1,0,1852.58,0
3080,15774727,Monaldo,757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0
3085,15724402,Tyler,770,France,Female,30,8,0.0,2,1,0,100557.03,0
3093,15689751,Jones,666,France,Female,31,2,79589.43,1,0,0,4050.57,0
3095,15738448,Sanford,480,Germany,Female,25,3,174330.35,2,0,0,181647.13,0
3103,15660866,Chimaobim,640,France,Female,29,3,0.0,2,1,0,2743.69,0
3104,15766609,Jowers,655,France,Female,47,10,0.0,2,1,0,167778.62,0
3121,15694879,Reeves,590,Spain,Female,23,7,0.0,2,1,0,196789.9,0
3134,15646227,Folliero,682,France,Female,27,1,97893.2,1,1,0,166144.98,0
3144,15722061,Allen,619,Germany,Female,41,8,142015.76,2,1,0,114323.66,0
3150,15723373,Page,643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0
3152,15584320,Brennan,686,France,Female,39,3,111695.62,1,0,0,136643.84,0
3159,15811177,Beneventi,643,France,Female,31,3,167949.48,1,1,0,143162.34,0
3165,15721592,Barton,665,France,Female,38,5,0.0,2,1,0,156439.56,0
3166,15581282,Lucchese,651,France,Female,39,6,0.0,1,1,0,24176.44,0
3174,15727467,Mellor,485,France,Female,27,3,0.0,2,1,0,141449.86,0
3182,15663249,Howells,575,Spain,Female,37,9,133292.45,1,1,0,111175.09,0
3190,15596522,Meredith,692,France,Female,42,2,0.0,2,1,0,145222.93,0
3195,15673539,Napolitani,690,France,Female,26,3,118097.87,1,1,0,61257.83,0
3203,15598070,Marchesi,564,France,Female,33,4,135946.26,1,1,0,63170.0,0
3212,15753861,Ballard,686,Germany,Female,27,1,115095.88,2,0,0,78622.46,0
3216,15684861,Thomson,726,France,Female,32,8,0.0,2,0,0,185075.63,0
3226,15785170,Neal,850,Germany,Female,32,0,116968.91,1,0,0,175094.62,0
3240,15776844,Hao,762,Spain,Female,19,6,0.0,2,1,0,55500.17,0
3243,15729908,Allan,411,France,Female,36,10,0.0,1,0,0,120694.35,0
3256,15671387,Fetherstonhaugh,507,France,Female,29,4,89349.47,2,0,0,180626.68,0
3266,15671249,Kent,422,France,Female,33,2,0.0,2,1,0,102655.31,0
3268,15624755,Pepper,707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0
3271,15629885,Wilson,850,France,Female,33,7,118004.26,1,1,0,183983.82,0
3278,15749381,Yu,790,France,Female,41,2,126619.27,1,1,0,198224.38,0
3284,15775335,Ellis,635,Germany,Female,48,4,81556.89,2,1,0,191914.37,0
3290,15592570,Marino,773,Spain,Female,23,8,0.0,2,1,0,56759.79,0
3291,15748589,Winter,736,France,Female,30,9,0.0,2,1,0,34180.33,0
3293,15757632,Hughes-Jones,496,France,Female,41,1,176024.05,2,1,0,182337.98,0
3296,15654296,Estrada,754,Spain,Female,19,9,0.0,1,1,0,189641.11,0
3297,15755018,Dickinson,568,Germany,Female,26,10,109819.16,2,1,0,154491.39,0
3298,15594041,Fanucci,592,Spain,Female,41,2,138734.94,1,1,0,90020.74,0
3307,15633854,Sun,654,France,Female,40,3,0.0,2,1,0,167889.1,0
3313,15605684,Phelan,664,France,Female,31,7,104158.84,1,1,0,134169.85,0
3324,15740630,Pisano,487,Spain,Female,31,1,0.0,2,1,0,158750.13,0
3330,15684925,Vicars,850,France,Female,43,3,0.0,2,0,0,2465.8,0
3334,15599078,Yang,619,Germany,Female,41,5,92467.58,1,1,0,38270.47,0
3336,15660735,T'ang,581,Spain,Female,31,6,0.0,2,1,0,188377.21,0
3346,15648320,Heller,658,France,Female,31,7,123974.96,1,1,0,102153.75,0
3352,15792729,Holland,474,Germany,Female,34,9,176311.36,1,1,0,160213.27,0
3362,15754952,Su,602,Germany,Female,48,7,76595.08,2,0,0,127095.14,0
3363,15652192,Traeger,759,France,Female,33,9,160541.36,2,0,0,93541.14,0
3381,15601184,Abramovich,604,Spain,Female,26,3,0.0,2,1,0,155248.62,0
3392,15780411,Norris,570,France,Female,46,3,0.0,2,0,0,820.46,0
3396,15576263,Clements,759,France,Female,22,5,0.0,1,1,0,22303.17,0
3402,15588923,Murphy,591,France,Female,33,4,113743.37,1,1,0,124625.08,0
3405,15576928,Walsh,573,France,Female,23,2,0.0,1,1,0,122964.18,0
3407,15581252,Dolgorukova,632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0
3412,15815628,Moysey,711,France,Female,37,8,113899.92,1,0,0,80215.2,0
3418,15815530,Chin,612,France,Female,42,10,75497.51,1,0,0,149682.78,0
3419,15632272,Lung,792,France,Female,42,2,0.0,2,1,0,92664.09,0
3422,15767722,Richardson,593,France,Female,39,0,117704.73,1,1,0,197933.5,0
3429,15570360,Wan,641,France,Female,35,4,0.0,2,0,0,125986.18,0
3434,15696514,Calabrese,587,Germany,Female,37,6,104414.03,1,1,0,192026.02,0
3438,15619436,Pan,700,France,Female,32,3,0.0,1,0,0,95740.37,0
3449,15610903,Chukwueloka,560,Spain,Female,31,5,125341.69,1,1,0,79547.39,0
3452,15700864,Fiorentini,607,France,Female,21,0,0.0,2,1,0,116106.52,0
3459,15748673,Nepean,770,France,Female,37,9,0.0,2,0,0,22710.72,0
3465,15689031,Murphy,697,Spain,Female,37,7,168066.87,1,1,0,35450.53,0
3466,15763704,Docherty,692,Germany,Female,43,2,69014.49,2,0,0,164621.43,0
3487,15630661,Vasilyev,614,Spain,Female,25,10,75212.28,1,1,0,58965.04,0
3489,15705001,Napolitani,587,Spain,Female,35,3,83286.56,1,1,0,125553.52,0
3501,15675675,Slate,850,France,Female,32,5,106290.64,1,1,0,121982.73,0
3502,15802060,Ch'ang,646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0
3514,15801395,Warren,790,France,Female,33,10,135120.72,1,0,0,195204.99,0
3515,15757911,Trevisani,643,Spain,Female,32,2,0.0,1,0,0,131301.74,0
3519,15600688,Liston,600,France,Female,39,5,0.0,2,0,0,118272.07,0
3527,15795129,Gallo,799,France,Female,30,9,0.0,2,1,0,136827.96,0
3530,15710853,Ts'ui,623,France,Female,24,5,0.0,2,1,0,116160.04,0
3546,15690130,Wyatt,468,France,Female,32,8,137649.47,1,0,0,198714.29,0
3553,15730161,Marcelo,833,France,Female,39,3,0.0,2,1,0,1710.89,0
3562,15614302,Crotty,699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0
3567,15741875,Williamson,746,Spain,Female,25,3,104833.79,1,0,0,71911.3,0
3568,15631709,Ginikanwa,470,Spain,Female,31,2,101675.22,2,1,0,45033.75,0
3581,15634359,Dyer,639,Germany,Female,41,5,98635.77,1,1,0,199970.74,0
3590,15785406,Watts,446,France,Female,51,4,105056.13,1,0,0,70613.52,0
3595,15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,1,0,159132.83,0
3598,15671630,McMillan,796,Germany,Female,40,1,99745.95,1,1,0,177524.19,0
3599,15632079,Hardy,720,Germany,Female,37,8,156282.79,1,1,0,45985.52,0
3606,15788683,Kang,588,Germany,Female,34,10,129417.82,1,1,0,153727.32,0
3609,15601873,Bull,677,France,Female,36,7,0.0,1,1,0,47318.75,0
3613,15792151,Hamilton,635,Spain,Female,37,3,0.0,2,1,0,91086.73,0
3629,15573319,Azubuike,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0
3630,15738291,Nevzorova,671,France,Female,48,8,115713.84,2,0,0,83210.84,0
3633,15684696,Lei,560,Spain,Female,26,3,116576.45,1,1,0,157567.37,0
3634,15629846,Sheehan,827,Germany,Female,47,8,143001.5,2,1,0,108977.5,0
3675,15749693,Ugonnatubelum,658,France,Female,32,9,0.0,2,1,0,156774.75,0
3686,15642137,Fang,695,Spain,Female,39,5,0.0,2,0,0,102763.69,0
3690,15790829,Gibson,703,France,Female,45,5,0.0,2,1,0,131906.44,0
3697,15633586,Brierly,595,France,Female,39,7,120962.13,1,0,0,23305.01,0
3705,15753213,Lees,604,France,Female,34,7,0.0,2,1,0,193021.49,0
3707,15657565,Nwokezuike,629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0
3708,15620323,Ekwueme,652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0
3713,15613216,Cameron,639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0
3717,15699492,Lorenzo,665,Germany,Female,27,2,147435.96,1,0,0,187508.06,0
3726,15626474,Onyemere,686,France,Female,31,1,0.0,2,1,0,4802.25,0
3740,15801125,Kegley,627,France,Female,32,1,0.0,1,1,0,106851.7,0
3743,15698031,Romano,587,Germany,Female,39,6,101851.8,2,1,0,7103.71,0
3758,15679284,Aksenov,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0
3763,15643042,Han,590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0
3782,15701042,Dalton,596,Germany,Female,27,2,151027.56,1,1,0,170320.58,0
3785,15723169,Williams,640,France,Female,31,9,138857.59,1,1,0,48640.77,0
3792,15795151,Hartzler,705,France,Female,38,3,123894.43,1,1,0,21177.1,0
3799,15621834,Game,700,Spain,Female,43,0,0.0,2,1,0,59475.35,0
3800,15655341,Chinagorom,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0
3805,15760825,Fraser,604,France,Female,40,1,0.0,2,1,0,123207.17,0
3807,15740383,Jimenez,594,Spain,Female,38,10,0.0,2,1,0,58332.91,0
3811,15746802,Onio,477,France,Female,30,6,131286.46,1,1,0,194144.45,0
3812,15589428,Tomlinson,756,France,Female,42,9,0.0,2,1,0,35673.42,0
3823,15626985,Yefremova,850,France,Female,39,0,104386.53,1,1,0,105886.77,0
3830,15744200,Ni,587,France,Female,36,1,70784.27,1,1,0,30579.82,0
3833,15653315,Kang,555,Spain,Female,35,1,0.0,2,1,0,101667.0,0
3835,15704819,Ositadimma,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0
3838,15662533,Porter,598,Spain,Female,23,6,0.0,2,1,0,153229.19,0
3848,15667889,Akobundu,611,France,Female,37,6,0.0,2,1,0,110782.88,0
3857,15653306,Ermakova,679,Germany,Female,32,0,88335.05,1,0,0,159584.81,0
3863,15726588,Seleznev,653,Spain,Female,36,3,0.0,2,0,0,110525.6,0
3864,15645095,Huang,674,France,Female,28,3,0.0,1,1,0,51536.99,0
3870,15674929,Anderson,512,France,Female,31,7,0.0,2,0,0,49326.07,0
3888,15769110,Stehle,653,France,Female,46,5,0.0,2,1,0,49707.85,0
3890,15756150,Alexander,418,France,Female,39,2,0.0,2,0,0,9041.71,0
3892,15748854,Sung,723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0
3894,15664802,Chinweuba,543,France,Female,42,5,0.0,2,0,0,101905.34,0
3898,15666884,Su,508,Germany,Female,41,5,82161.7,2,1,0,187776.49,0
3900,15751120,Loyau,752,France,Female,36,2,119912.46,1,1,0,124354.92,0
3904,15678129,Hill,643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0
3906,15680436,Hsing,496,France,Female,29,4,0.0,2,1,0,164806.89,0
3920,15759717,Mazzi,763,Spain,Female,39,7,0.0,2,1,0,19458.75,0
3925,15732334,Black,653,France,Female,40,0,0.0,2,1,0,35795.85,0
3930,15658548,Ignatiev,646,Germany,Female,36,6,144773.29,2,1,0,53217.3,0
3935,15705765,Lane,581,Spain,Female,46,1,0.0,2,1,0,104272.04,0
3937,15761102,T'ao,707,Spain,Female,32,4,132835.56,1,0,0,136877.24,0
3940,15654611,Parry,736,Germany,Female,25,9,81732.88,2,1,0,136497.28,0
3953,15796114,Phelps,594,France,Female,34,7,141525.55,1,0,0,9443.15,0
3954,15633546,Frederick,652,Spain,Female,33,3,124832.51,1,1,0,195877.06,0
3962,15610781,Watt,702,France,Female,29,10,88378.6,1,1,0,88550.28,0
3966,15775892,Caldwell,748,Spain,Female,23,8,85600.08,1,0,0,134077.71,0
3973,15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,0
3996,15633666,Efremov,701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0
4008,15645496,Seleznyova,648,France,Female,43,7,139972.18,1,1,0,143668.58,0
4010,15708513,Bevan,446,France,Female,39,1,90217.07,1,1,0,191350.48,0
4019,15690209,Hsiao,715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0
4025,15758073,Dellucci,655,France,Female,20,7,134397.61,1,0,0,28029.54,0
4029,15764335,Caldwell,463,Germany,Female,41,8,123151.51,2,1,0,70127.93,0
4036,15792607,Little,769,France,Female,38,2,0.0,2,0,0,75578.67,0
4046,15738516,Kozlova,687,Spain,Female,36,5,0.0,1,1,0,17696.22,0
4058,15769272,Clark,510,France,Female,26,6,136214.08,1,0,0,159742.33,0
4061,15593250,Hsiao,640,France,Female,29,4,0.0,2,1,0,44904.26,0
4070,15656613,McGregor,646,France,Female,34,3,131283.11,1,0,0,130500.65,0
4072,15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
4075,15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,0
4080,15694601,Ankudinov,583,France,Female,31,4,158978.79,1,1,0,12538.92,0
4093,15780779,Ramsbotham,583,Spain,Female,40,4,0.0,2,1,0,114093.73,0
4098,15663386,Tuan,597,Spain,Female,26,7,0.0,2,1,0,110253.2,0
4109,15769389,Wan,709,Germany,Female,39,9,124723.92,1,1,0,73641.86,0
4116,15584505,Hill,580,France,Female,23,5,113923.81,2,0,0,196241.43,0
4126,15633378,Davidson,692,Spain,Female,49,9,0.0,2,1,0,178342.63,0
4136,15789874,Wang,712,France,Female,29,3,87375.78,2,0,0,166194.53,0
4150,15621435,Davies,623,France,Female,39,1,160903.2,1,0,0,78774.36,0
4151,15566295,Sanders,761,France,Female,33,6,138053.79,2,1,0,148779.41,0
4157,15599452,Conti,605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0
4172,15748481,Howey,564,France,Female,27,6,0.0,1,0,0,7819.76,0
4200,15587596,Morrison,628,Spain,Female,39,8,107553.33,1,1,0,117523.41,0
4201,15751943,Mai,529,Spain,Female,43,5,0.0,2,0,0,79476.63,0
4214,15572145,Ashton,767,France,Female,34,8,0.0,2,1,0,94767.77,0
4227,15753215,Yashina,651,Spain,Female,36,8,0.0,2,1,0,91652.43,0
4228,15789941,Yevseyev,633,France,Female,36,6,125130.28,1,0,0,125961.48,0
4231,15566660,Cole,670,France,Female,41,10,0.0,3,1,0,81602.02,0
4238,15736271,Dumetochukwu,498,France,Female,29,9,0.0,1,1,0,190035.83,0
4240,15756481,Garcia,636,France,Female,39,3,118336.14,1,1,0,184691.77,0
4246,15569446,Tu,732,France,Female,34,8,122338.43,2,1,0,187985.85,0
4251,15631359,Daluchi,489,France,Female,38,5,117289.92,1,0,0,85231.88,0
4255,15592078,Davide,590,Germany,Female,27,8,123599.49,2,1,0,1676.92,0
4260,15664808,Nicoll,790,Spain,Female,37,3,0.0,3,0,0,98897.32,0
4285,15740175,Raynor,732,Germany,Female,42,2,118889.66,2,0,0,87422.15,0
4301,15633834,Milne,700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
4307,15727059,Lettiere,476,France,Female,40,4,0.0,2,0,0,182547.04,0
4309,15611699,Tao,641,France,Female,40,7,0.0,1,1,0,126996.67,0
4318,15592194,Metcalf,492,France,Female,28,9,0.0,2,1,0,95957.09,0
4326,15727489,Madueke,567,Spain,Female,45,1,157320.51,1,1,0,62193.92,0
4342,15665376,Lavrentiev,647,Germany,Female,35,3,166518.63,2,1,0,147930.46,0
4345,15585427,Madueke,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
4351,15754072,Dennis,840,Spain,Female,36,6,0.0,2,1,0,141364.27,0
4354,15804822,L?,805,France,Female,31,4,0.0,2,1,0,4798.12,0
4356,15593636,Cardus,657,France,Female,39,4,80293.81,1,1,0,97192.76,0
4357,15693326,Whitehouse,641,France,Female,42,7,125437.14,2,0,0,164128.58,0
4360,15605425,Chia,545,Germany,Female,44,2,127536.44,1,1,0,108398.63,0
4364,15637110,McCulloch,634,Spain,Female,35,10,0.0,1,1,0,82634.41,0
4366,15716328,Miller,501,France,Female,40,2,0.0,2,0,0,141946.92,0
4377,15659820,Cross,614,France,Female,34,5,0.0,2,1,0,185561.89,0
4383,15780561,Hay,622,France,Female,39,9,83456.79,2,0,0,38882.34,0
4387,15621520,Tang,783,Germany,Female,42,2,139707.28,1,1,0,2150.22,0
4389,15801152,Hill,553,Spain,Female,39,1,142876.98,2,1,0,44363.42,0
4394,15570051,Gill,775,Germany,Female,38,6,179886.41,2,0,0,153122.58,0
4396,15790324,Green,660,France,Female,20,6,167685.56,1,1,0,57929.9,0
4399,15707007,Onio,743,France,Female,39,8,0.0,1,1,0,94263.44,0
4402,15689633,Toomey,845,Spain,Female,38,2,112803.92,1,1,0,179631.85,0
4408,15796612,Ch'ang,527,France,Female,31,1,112203.25,1,1,0,182266.01,0
4413,15662626,Feng,666,France,Female,40,2,0.0,2,0,0,36371.27,0
4416,15575955,Lujan,764,France,Female,24,0,0.0,2,1,0,88724.49,0
