RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1333,15796721,Nnamutaezinwa,778,France,Male,38,3,145018.49,2,1,1,126702.41,0
1335,15664772,Greece,489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
1337,15682563,Larionova,618,Spain,Male,38,5,126473.99,1,1,0,91972.49,0
1339,15612108,Norman,625,France,Male,52,5,164978.01,1,1,1,67788.49,0
1340,15761132,Capon,682,Spain,Male,46,7,128029.72,1,1,1,62615.35,0
1341,15645511,Chukwudi,727,Spain,Male,43,2,97403.18,1,1,1,107415.02,1
1343,15640268,Avdeeva,652,Spain,Male,71,4,0.0,1,1,1,120107.1,0
1344,15645778,Reid,670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
1347,15777826,Wofford,643,France,Male,30,5,94443.77,1,1,1,165614.4,0
1348,15668445,Mai,521,France,Male,37,2,0.0,2,1,1,86372.24,0
1349,15576162,King,615,France,Male,32,7,92199.84,1,1,1,2755.53,0
1350,15778135,T'ao,575,Spain,Male,43,3,0.0,1,1,0,83594.51,0
1353,15596552,Stephens,535,Germany,Male,48,5,134542.73,1,1,1,58203.67,1
1354,15623644,Frolov,626,Spain,Male,29,7,0.0,2,1,0,49361.84,0
1355,15683403,Lombardi,611,Spain,Male,52,7,0.0,1,0,1,73585.18,1
1356,15615029,Munro,734,Spain,Male,39,6,0.0,1,1,1,95135.27,0
1357,15769005,Hayward,709,France,Male,49,4,154344.49,2,1,1,38794.57,0
1358,15746326,Fields,591,France,Male,43,3,0.0,2,0,1,198926.36,0
1359,15722364,Onwumelu,664,France,Male,43,9,189026.53,2,1,1,56099.86,0
1360,15704954,Suffolk,431,France,Male,37,0,120764.08,1,1,1,117023.08,0
1362,15754068,Judd,578,France,Male,32,4,0.0,2,1,1,141822.8,0
1363,15683841,Hamilton,555,Germany,Male,41,10,113270.2,2,1,1,185387.14,0
1364,15789095,T'ang,775,Spain,Male,30,4,0.0,2,0,1,57461.13,0
1365,15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
1366,15689514,Kang,625,France,Male,43,8,201696.07,1,1,0,133020.9,1
1368,15627232,Jibunoh,608,Germany,Male,44,7,114203.47,1,1,1,77830.36,1
1370,15722902,Chizuoke,652,Germany,Male,50,8,125437.64,1,1,1,17160.94,1
1373,15723006,Gorbunova,489,France,Male,38,8,0.0,2,0,1,196990.79,0
1375,15774738,Campa,632,France,Male,44,3,107764.75,1,1,0,185667.72,0
1377,15587233,Donoghue,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
1381,15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
1388,15674526,Byrne,725,France,Male,66,4,86459.8,1,1,1,141476.56,0
1393,15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
1395,15582180,Lees,561,France,Male,29,9,120268.13,1,1,1,173870.39,0
1396,15697095,Zetticci,705,Spain,Male,46,7,0.0,2,1,0,117273.35,0
1403,15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
1407,15629617,Cook,572,Spain,Male,23,2,126873.52,1,0,1,67040.12,0
1408,15600821,Hardy,721,France,Male,69,2,108424.19,1,1,1,178418.35,0
1409,15579062,Chu,707,France,Male,32,9,0.0,2,0,0,30807.02,0
1414,15797733,Udobata,503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
1416,15685150,Evans,799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0
1421,15753969,K'ung,724,Spain,Male,45,5,83888.54,1,0,1,34121.81,0
1422,15742378,Swaim,520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
1423,15794874,Quinones,696,Spain,Male,41,9,127523.75,1,0,1,191417.42,0
1424,15589221,Kennedy,657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0
1429,15794560,Maclean,550,France,Male,57,5,0.0,1,1,1,133501.94,0
1432,15809772,Glover,667,France,Male,48,2,0.0,1,1,0,43229.2,0
1434,15585282,Trevisano,755,France,Male,62,1,127706.33,2,0,1,142377.69,0
1436,15596021,K?,598,Spain,Male,44,8,0.0,2,1,0,148487.9,0
1437,15646615,Muir,576,Germany,Male,28,1,119336.29,2,0,1,58976.85,0
1439,15574068,Norman,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
1441,15796334,Chukwualuka,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
1442,15688713,McCall,627,Spain,Male,44,6,0.0,1,1,1,114469.55,0
1443,15796179,Moore,683,France,Male,43,8,0.0,1,1,0,96754.8,0
1447,15680855,Iloabuchi,637,France,Male,33,2,145731.83,1,0,1,109219.43,0
1448,15697311,Nebechukwu,697,Spain,Male,56,5,110802.03,1,1,1,50230.31,1
1451,15676242,Artemova,632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1
1456,15784280,Reilly,686,Germany,Male,35,2,109342.82,2,0,1,86043.27,0
1457,15789546,Ojiofor,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0
1458,15590320,Shelton,850,France,Male,66,4,0.0,2,0,1,64350.8,0
1459,15678385,Lange,465,France,Male,25,2,78247.31,2,1,1,10472.31,0
1461,15657085,Gardiner,578,France,Male,23,10,88980.32,1,1,1,125222.36,0
1462,15640627,Wan,611,Spain,Male,34,4,0.0,2,1,0,170950.58,0
1464,15669293,Hovell,517,France,Male,37,5,113308.84,1,0,1,31517.16,0
1469,15814846,Ozerova,691,France,Male,52,3,0.0,1,1,0,175843.68,1
1472,15700223,Steiner,806,France,Male,48,4,164701.68,1,1,1,21439.49,0
1474,15594862,Aleksandrova,552,France,Male,36,8,0.0,2,0,0,132547.02,0
1476,15745080,Griffiths,634,France,Male,26,8,0.0,1,1,0,21760.96,0
1478,15732175,Bruno,776,France,Male,37,2,0.0,1,0,1,8065.0,0
1480,15640260,Okorie,595,Germany,Male,32,8,131081.66,2,1,1,69428.79,0
1481,15716822,Moen,646,France,Male,30,5,98014.74,1,1,1,12757.14,0
1482,15583748,McGuigan,592,Spain,Male,38,8,0.0,2,1,0,180426.2,0
1483,15605968,Fancher,574,France,Male,26,8,97460.1,1,1,1,43093.67,0
1484,15790683,Matthews,850,France,Male,36,1,104077.19,2,0,1,68594.0,0
1489,15625824,Kornilova,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
1493,15744517,Esposito,735,Spain,Male,50,9,0.0,1,0,0,166677.35,1
1495,15808189,Woodard,449,France,Male,52,6,0.0,2,0,1,123622.0,0
1496,15580845,Chienezie,685,Germany,Male,57,7,101868.51,1,0,1,113483.96,0
1497,15799156,Okwuadigbo,569,Spain,Male,38,8,0.0,2,0,0,79618.79,0
1498,15694296,Chineze,631,France,Male,35,9,112392.45,2,1,0,24472.23,0
1501,15590146,Mao,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
1503,15660833,Flannery,796,Germany,Male,39,5,86350.87,2,0,0,105080.53,0
1504,15762277,Jamieson,710,France,Male,47,5,158623.14,1,0,0,83499.89,1
1505,15791302,Swift,741,France,Male,32,8,0.0,2,1,0,143598.7,0
1506,15798975,Doherty,606,Germany,Male,48,4,132403.56,1,0,0,36091.91,1
1507,15599956,Payne,747,France,Male,27,10,0.0,2,0,0,13007.89,0
1509,15701200,Lucciano,576,France,Male,36,6,0.0,2,1,1,48314.0,0
1510,15638149,Rowley,528,France,Male,37,6,103772.45,1,1,0,197111.99,0
1511,15786199,Hsing,535,France,Male,33,2,133040.32,1,1,1,110299.78,0
1513,15586974,Pearce,656,France,Male,39,10,0.0,2,1,1,98894.64,0
1514,15729040,Lamb,440,France,Male,42,2,0.0,2,1,0,49826.68,0
1515,15788676,Riley,539,Spain,Male,38,8,71460.67,2,1,1,10074.05,0
1516,15602497,Honore,850,Spain,Male,39,6,133214.13,1,0,1,20769.88,0
1518,15812071,Endrizzi,744,France,Male,54,6,93806.31,2,0,1,140068.77,0
1521,15786800,Gould,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
1524,15751531,Shaw,598,Spain,Male,41,8,0.0,2,1,1,161954.43,0
1525,15653595,Ts'ai,796,France,Male,51,6,0.0,2,0,1,194733.28,0
1527,15781210,Reid,711,France,Male,34,8,0.0,2,0,0,48260.19,0
1528,15668058,Chinwendu,661,Germany,Male,35,8,124098.54,1,1,0,86678.48,0
1529,15597131,Fu,415,France,Male,32,5,145807.59,1,1,1,3064.65,0
1530,15697283,Mackenzie,578,Spain,Male,23,8,0.0,2,1,0,112124.98,0
1540,15797686,Howard,558,France,Male,38,8,113000.92,1,1,1,152872.39,0
1541,15605950,Onwuamaeze,530,Germany,Male,23,1,137060.88,2,1,1,165227.23,0
1542,15812497,D'Albertis,654,Germany,Male,37,5,112146.12,1,1,0,75927.35,0
1544,15747677,Gordon,656,Spain,Male,69,6,163975.09,1,1,1,36108.5,0
1545,15618926,Nwachukwu,520,Spain,Male,43,7,0.0,2,1,1,36202.74,0
1549,15618581,Diribe,668,Spain,Male,25,8,0.0,2,1,1,135112.09,0
1550,15584364,Trentini,652,France,Male,48,4,59486.31,1,1,0,163944.18,1
1553,15718779,Clark,780,France,Male,34,1,0.0,1,1,1,64804.04,0
1555,15779481,Swadling,628,France,Male,34,4,158741.43,2,1,1,126192.54,0
1558,15706815,Samoylova,515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1
1560,15671032,He,760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0
1562,15766374,Leak,632,Germany,Male,42,4,119624.6,2,1,1,195978.86,0
1563,15600991,Artemieva,694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1
1566,15649523,Kennedy,581,France,Male,38,1,0.0,2,1,0,46176.22,0
1568,15683124,Evans,713,France,Male,53,6,115029.4,1,0,0,191521.32,1
1569,15618314,Chu,676,France,Male,40,8,114005.78,1,1,1,67998.45,0
1572,15615012,Fan,594,France,Male,23,5,156267.59,1,1,0,160968.44,0
1575,15693018,Ermakova,678,Germany,Male,23,10,115563.71,1,1,1,91633.53,0
1576,15636756,Marino,545,France,Male,23,2,0.0,2,1,0,189613.12,0
1579,15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11,0
1580,15743976,Archer,618,Germany,Male,41,8,37702.79,1,1,1,195775.48,0
1583,15631072,Huie,690,France,Male,38,1,94456.0,2,0,1,55034.02,0
1586,15692002,Skelton,538,France,Male,33,6,93791.38,1,1,1,199249.29,0
1589,15758035,Bateson,747,France,Male,61,7,155973.13,1,0,1,147554.26,0
1590,15617518,Hu,675,Germany,Male,36,7,89409.95,1,1,1,149399.7,0
1592,15631813,Beneventi,621,France,Male,39,6,0.0,2,1,1,58883.91,0
1593,15729668,Elizabeth,521,Spain,Male,29,3,60280.62,1,1,0,154271.41,0
1594,15741728,Atkins,591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0
1596,15711378,Willis,677,France,Male,38,4,0.0,2,1,0,187800.63,0
1597,15765520,Stevenson,769,Germany,Male,27,7,188614.07,1,1,0,171344.09,0
1598,15656726,Ch'ien,771,France,Male,32,5,62321.62,1,1,1,40920.59,0
1601,15748718,Gordon,517,France,Male,28,2,115062.61,1,1,0,179056.23,0
1608,15648721,Hsueh,711,France,Male,64,4,0.0,2,1,1,3185.67,0
1613,15649121,Pinto,665,France,Male,52,3,0.0,1,1,0,116137.01,1
1614,15674811,Kellway,739,Germany,Male,29,3,59385.98,2,1,1,105533.96,0
1615,15646037,Sopuluchi,641,France,Male,77,9,0.0,3,1,1,81514.06,0
1619,15662955,Nicholls,697,France,Male,27,8,141223.68,2,1,0,90591.15,0
1620,15770309,McDonald,656,France,Male,18,10,151762.74,1,0,1,127014.32,0
1621,15657386,Fiorentini,712,Germany,Male,43,1,141749.74,2,0,1,90905.26,0
1622,15777797,Kovalyova,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
1624,15804516,Builder,589,France,Male,38,2,0.0,1,1,0,79915.28,0
1626,15630321,Hu,680,France,Male,44,3,0.0,2,1,0,86935.08,0
1628,15591932,Ford,680,France,Male,32,5,92961.61,1,1,0,116957.6,0
1630,15595303,Johnston,736,Germany,Male,46,5,130812.91,1,1,1,77981.54,1
1631,15634950,Obiajulu,657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1
1632,15685372,Azubuike,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
1633,15745827,Padovesi,617,France,Male,30,3,132005.77,1,1,0,142940.39,0
1634,15755868,Farmer,562,France,Male,35,7,0.0,1,0,0,48869.67,0
1639,15571550,Dore,699,France,Male,39,9,0.0,1,1,0,80963.92,0
1640,15723053,T'ang,504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0
1641,15661528,Ashbolt,583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0
1642,15754177,Bazarova,712,Spain,Male,53,2,111061.01,2,0,0,26542.17,0
1643,15683544,Buccho,626,Spain,Male,62,3,0.0,1,1,1,65010.74,0
1650,15569423,Cunningham,731,Spain,Male,41,4,0.0,2,1,0,22299.27,0
1651,15718106,Kelley,625,France,Male,34,6,0.0,2,0,0,197283.2,0
1652,15585067,Wilson,634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1
1653,15675501,Woods,616,France,Male,59,5,153861.1,1,1,1,17699.48,0
1654,15633233,McFarland,500,France,Male,56,1,100374.58,1,1,0,118490.8,1
1655,15667134,Cisneros,446,France,Male,32,8,0.0,2,0,0,133292.94,0
1657,15575409,Rozhkova,581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0
1659,15654851,Obialo,748,France,Male,44,2,92911.52,1,0,1,85495.24,0
1662,15806447,Mazzanti,690,Germany,Male,32,0,106683.52,2,1,1,137916.49,0
1663,15800229,Thorpe,695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0
1665,15791991,Udinesi,773,France,Male,52,4,0.0,1,0,1,144113.42,0
1666,15775082,Stewart,749,France,Male,42,1,129776.72,2,0,1,143538.51,0
1669,15755722,H?,554,France,Male,24,10,0.0,1,0,0,92180.62,0
1671,15716994,Green,559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1
1672,15586880,P'eng,594,Germany,Male,41,2,122545.65,2,1,1,42050.24,0
1676,15658459,Bates,784,Spain,Male,33,10,0.0,2,1,0,162022.47,0
1681,15811236,Burns,705,Spain,Male,39,6,133261.13,1,1,1,78065.9,0
1683,15662758,Watson,620,France,Male,41,0,97925.11,1,1,0,85000.32,0
1684,15709387,Obiajulu,711,France,Male,52,5,0.0,1,1,1,159808.95,0
1687,15570205,Tao,682,Spain,Male,36,5,0.0,2,1,1,147758.51,0
1688,15589348,Le Grand,850,Spain,Male,37,4,137204.77,1,1,1,28865.59,0
1690,15700854,Cunningham,595,Spain,Male,35,8,0.0,1,1,0,100015.79,1
1691,15758836,Godfrey,675,Spain,Male,36,3,54098.18,2,0,1,54478.52,0
1692,15772933,Mai,591,Spain,Male,31,8,0.0,1,1,1,141677.33,0
1693,15809006,Walker,602,France,Male,23,7,113758.48,2,0,0,84077.6,0
1695,15744614,Feng,541,France,Male,37,9,118636.92,1,1,1,73551.44,0
1696,15704250,Akabueze,506,France,Male,34,7,0.0,2,0,0,115842.1,0
1697,15700255,Robson,814,Germany,Male,44,8,95488.82,2,0,0,107013.59,0
1698,15669410,Yevdokimova,683,France,Male,30,8,110829.52,2,0,0,24938.84,0
1699,15807595,Ijendu,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0
1702,15605279,Francis,792,France,Male,50,9,0.0,4,1,1,194700.81,1
1703,15713644,Marshall,686,Spain,Male,22,5,0.0,2,1,0,158974.45,0
1704,15750466,Rhodes,790,Germany,Male,42,1,85839.62,1,1,0,198182.73,0
1706,15612771,Bell,452,France,Male,35,4,148172.44,1,1,1,4175.68,0
1707,15788483,Kerr,719,Spain,Male,38,0,0.0,1,1,0,126876.47,0
1710,15713843,Kao,850,Spain,Male,30,2,0.0,2,0,1,27937.12,0
1711,15567993,Palmer,828,Spain,Male,28,8,134766.85,1,1,0,79355.87,0
1712,15617603,Mackay,850,Germany,Male,30,5,123210.56,2,1,1,102180.27,0
1713,15744983,Burgmann,712,Spain,Male,47,1,139887.01,1,1,1,95719.73,0
1714,15630419,Davis,634,France,Male,44,9,149961.11,1,1,0,57121.51,0
1715,15738828,Milano,730,Germany,Male,45,6,152880.97,1,0,0,162478.11,0
1716,15778025,Dellucci,685,Germany,Male,43,9,108589.47,2,0,1,194808.51,0
1717,15799479,Coles,809,Spain,Male,33,9,0.0,1,1,1,124045.65,0
1719,15762745,Macvitie,648,Spain,Male,32,8,0.0,1,1,0,133653.38,0
1724,15567422,Chiazagomekpele,630,France,Male,42,6,0.0,2,1,0,162697.93,0
1725,15612627,Ozuluonye,627,Germany,Male,29,5,139541.58,2,1,0,80607.33,0
1727,15745107,Lung,776,Germany,Male,38,5,112281.7,1,0,1,89893.6,0
1730,15643824,Johnston,637,France,Male,33,0,132255.99,2,0,1,74588.41,0
1731,15643438,P'eng,850,France,Male,20,7,0.0,2,1,0,31288.77,0
1733,15680727,Fang,735,France,Male,49,5,121973.28,1,1,0,148804.36,0
1734,15752508,Docherty,614,Germany,Male,32,7,99462.8,2,1,1,51117.06,0
1736,15727251,Vincent,642,France,Male,30,8,117494.27,1,0,0,61977.82,0
1738,15683677,Schiavone,769,Spain,Male,39,9,0.0,1,1,1,47722.79,0
1739,15596414,Chandler,796,Spain,Male,41,8,107525.07,1,1,0,18510.41,0
1740,15730639,Fiorentino,715,France,Male,23,7,139224.92,2,1,0,65057.71,0
1744,15726088,Vinogradova,476,France,Male,40,6,0.0,1,1,1,22735.45,0
1746,15772995,Ts'ao,529,France,Male,30,2,116295.29,1,1,0,75285.47,0
1748,15659486,Yudina,586,Germany,Male,34,9,74309.81,1,1,0,15034.93,0
1749,15568963,Naquin,674,Germany,Male,34,2,152797.9,1,1,0,175709.4,1
1750,15703820,Endrizzi,552,France,Male,42,9,133701.07,2,1,0,101069.71,1
1752,15632256,Schroeder,541,France,Male,29,7,127504.57,1,0,0,86173.92,0
1755,15802501,Onyeorulu,724,Germany,Male,33,5,103564.83,2,1,0,121085.72,0
1757,15670702,Smith,618,France,Male,37,2,168178.21,2,0,1,101273.23,0
1760,15757646,Olague,584,France,Male,35,9,0.0,2,1,0,192381.21,0
1761,15701121,Holt,521,France,Male,38,5,110641.18,1,0,1,136507.69,1
1764,15602844,Niu,717,France,Male,38,7,97459.06,1,0,0,189175.71,0
1765,15636238,Graham,611,France,Male,40,1,0.0,2,1,1,102547.56,0
1766,15770101,Millar,766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0
1769,15770525,T'an,760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0
1770,15684267,Davila,607,Germany,Male,39,2,84468.67,2,1,1,121945.42,0
1772,15633260,Dumetochukwu,600,France,Male,37,1,142663.46,1,0,1,88669.89,0
1773,15756471,Giles,656,Germany,Male,27,4,118627.16,2,1,1,160835.3,0
1774,15721303,O'Meara,640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0
1775,15802256,Yao,439,France,Male,28,7,110976.23,2,1,0,138526.96,0
1777,15674851,T'ien,622,France,Male,38,5,0.0,2,0,0,105295.77,0
1778,15701946,Ndubueze,715,France,Male,34,4,124314.45,1,0,0,97782.92,0
1780,15673342,K'ung,703,France,Male,36,2,0.0,2,1,0,108790.95,0
1781,15601008,Stevenson,802,France,Male,33,8,0.0,2,1,0,143706.18,0
1784,15693381,Tipton,533,Spain,Male,38,1,135289.33,2,0,1,152956.33,0
1785,15607691,Gibson,658,France,Male,36,8,174060.46,1,1,1,94925.62,0
1786,15589380,Fraser,713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0
1787,15603846,Fang,711,Spain,Male,37,2,0.0,2,1,0,83978.86,1
1788,15753549,Dubinina,669,France,Male,25,1,157848.53,1,0,0,37543.93,1
1793,15746451,Barry,686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0
1794,15777922,Afamefuna,629,Spain,Male,36,1,161757.87,2,1,1,146371.72,0
1795,15606841,Ibbott,823,France,Male,38,1,0.0,2,1,0,156603.7,0
1797,15677173,Law,555,France,Male,37,9,124969.13,1,1,0,60194.05,0
1798,15764170,Pinto,647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1
1802,15774931,She,452,France,Male,30,7,112935.87,1,1,1,99017.34,0
1805,15605263,Chin,552,France,Male,33,5,140931.57,1,0,1,10921.5,0
1807,15683471,Hansen,691,France,Male,38,7,0.0,2,0,0,81617.4,0
1809,15576085,Stone,739,France,Male,41,5,0.0,2,0,0,143882.25,0
1814,15637131,Fallaci,829,France,Male,38,9,0.0,2,1,0,30529.88,0
1815,15613471,Wiley,579,Germany,Male,31,2,90547.48,2,1,1,18800.13,0
1816,15583499,Chiagoziem,510,France,Male,32,9,103324.78,1,1,1,46127.7,0
1817,15752816,Murray,531,France,Male,29,3,114590.58,1,0,0,75585.48,0
1819,15800517,Huang,633,Spain,Male,32,5,163340.12,2,1,1,74415.2,0
1820,15712319,Chukwukere,714,Spain,Male,45,8,150900.29,2,0,1,139889.15,0
1821,15797389,Hsia,604,Spain,Male,23,9,124577.33,1,1,1,7267.25,0
1822,15621432,Lee,630,Spain,Male,35,1,0.0,2,0,0,186826.22,0
1826,15678727,Tan,770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1
1827,15573893,Barry,569,Germany,Male,25,9,173459.45,2,1,1,44381.06,0
1830,15605275,Ofodile,725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
1831,15572467,Chandler,506,France,Male,37,5,0.0,2,1,1,127543.81,0
1833,15600710,Atkinson,620,France,Male,22,0,0.0,1,1,0,32589.45,0
1834,15804394,Brenan,663,Germany,Male,32,8,130627.66,1,1,0,47161.25,1
1836,15583718,Terry,696,Germany,Male,38,6,142316.14,1,1,1,8018.49,0
1837,15802478,Spring,767,Spain,Male,31,6,0.0,2,1,1,195668.0,0
1838,15619343,Mahmood,561,France,Male,56,7,152759.0,2,1,0,133167.11,1
1839,15758813,Campbell,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
1840,15761374,Bellucci,706,France,Male,54,9,117444.51,1,1,1,186238.85,0
1846,15589076,Henry,737,France,Male,36,9,0.0,1,0,1,188670.9,1
1853,15573741,Aliyeva,698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0
1859,15780746,Tyndall,705,France,Male,61,4,0.0,2,1,1,191313.7,0
1860,15681956,Bailey,684,France,Male,34,9,0.0,2,1,1,65257.57,0
1863,15726494,Romani,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
1864,15641183,Chin,731,Spain,Male,25,8,96950.21,1,1,0,97877.92,0
1865,15805312,Bellucci,607,France,Male,45,7,123859.6,1,0,1,113051.57,0
1869,15574947,Cartwright,656,France,Male,36,8,97786.08,2,0,1,21478.36,0
1870,15597909,Johnstone,652,Germany,Male,33,7,128135.99,1,1,0,158437.73,0
1871,15782574,Warner,624,Spain,Male,33,6,0.0,2,0,0,76551.7,0
1872,15734999,Stephenson,634,Spain,Male,36,2,85996.19,1,1,0,15887.68,0
1875,15590268,Chu,529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0
1876,15763055,Onuchukwu,572,Spain,Male,31,5,98108.79,1,0,1,119996.95,0
1877,15664754,Steele,640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1
1878,15643630,Quaife,770,Spain,Male,55,9,63127.41,2,1,0,185211.28,1
1879,15641043,Scott,648,Spain,Male,35,7,0.0,2,1,1,78436.36,0
1880,15768095,Yeh,579,France,Male,31,9,0.0,1,0,1,139048.0,0
1883,15707114,Holder,831,France,Male,30,2,0.0,2,0,1,3430.38,0
1884,15670602,Burgess,790,Germany,Male,24,7,107418.27,1,0,1,160450.21,0
1885,15713479,Ozuluonye,656,France,Male,35,6,0.0,2,1,0,1485.27,0
1886,15663830,De Luca,563,Spain,Male,32,6,0.0,2,1,1,19720.08,0
1887,15566958,Li Fonti,667,Spain,Male,39,7,167557.12,1,1,1,41183.02,0
1888,15680918,Freeman,613,Spain,Male,34,8,117300.02,1,1,0,139410.08,0
1889,15663921,Pisani,429,France,Male,60,7,0.0,2,1,1,163691.48,0
1891,15796969,Lahti,731,France,Male,33,4,0.0,2,1,1,74945.11,0
1894,15802486,Hayes,488,France,Male,34,3,0.0,2,1,1,125979.36,0
1902,15781034,Mason,796,Spain,Male,67,5,0.0,2,0,1,54871.02,0
1904,15705885,Smeaton,752,Spain,Male,36,2,0.0,2,1,1,45570.84,0
1906,15566843,Gotch,535,Germany,Male,20,9,134874.4,1,1,1,118825.56,0
1911,15811261,Alaniz,617,Spain,Male,42,0,70105.87,1,1,1,120830.73,0
1912,15590606,Saunders,595,France,Male,41,9,0.0,2,1,0,5967.09,0
1914,15750264,Pinto,757,Germany,Male,30,6,105128.85,2,1,1,62972.13,0
1915,15741554,Streeter,746,Spain,Male,31,2,113836.27,1,1,1,174815.54,0
1916,15769051,Shaw,503,Spain,Male,25,7,0.0,1,0,1,192841.13,0
1917,15812198,Chen,543,Germany,Male,48,1,100900.5,1,0,0,33310.72,1
1920,15739858,Otitodilichukwu,618,France,Male,56,7,0.0,1,1,1,142400.27,1
1923,15805637,Hsing,625,France,Male,36,9,108546.16,3,1,0,133807.77,1
1924,15629575,Wheare,717,France,Male,36,2,148061.89,1,1,0,179128.69,1
1925,15586243,Yobachi,667,France,Male,44,8,122277.87,1,1,1,91810.71,0
1926,15757931,Fang,804,France,Male,24,3,0.0,2,1,0,173195.33,0
1927,15716023,Pearson,693,France,Male,31,1,0.0,2,0,1,182270.88,0
1928,15647782,Brown,729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0
1929,15716609,L?,484,Germany,Male,54,3,134388.11,1,0,0,49954.79,1
1931,15627262,Soto,536,Germany,Male,23,6,92366.72,2,1,0,120661.71,0
1934,15815560,Bogle,666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
1935,15584930,Grimmett,726,Germany,Male,30,5,111375.32,2,1,0,2704.09,0
1936,15799031,Ayers,523,France,Male,39,3,0.0,2,1,0,6726.53,0
1938,15697879,Webb,701,France,Male,30,3,156660.72,2,1,0,45742.42,0
1939,15594902,Lombardi,518,France,Male,38,3,90957.81,1,0,1,162304.59,0
1940,15799710,Wei,739,France,Male,37,7,104960.46,1,0,1,80883.82,0
1942,15645956,Jideofor,452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
1943,15651713,King,684,France,Male,45,6,148071.39,1,1,0,183575.01,0
1944,15737265,Nwokeocha,728,Germany,Male,39,6,152182.83,1,0,0,161203.6,0
1945,15687310,Humphries,783,Spain,Male,39,9,0.0,2,1,0,143752.77,0
1946,15607347,Olisaemeka,734,France,Male,22,5,130056.23,1,0,0,121894.31,1
1947,15698321,Yobanna,648,Germany,Male,34,3,95039.73,2,1,1,147055.87,0
1948,15657812,Ch'iu,688,France,Male,52,1,0.0,2,1,1,172033.57,0
1949,15569187,Fleming,680,Spain,Male,35,9,0.0,2,0,0,143774.06,0
1952,15589793,Onwuamaeze,604,France,Male,53,8,144453.75,1,1,0,190998.96,1
1953,15781884,Knox,624,Germany,Male,27,9,94667.29,2,0,1,4470.52,0
1954,15675190,Chia,623,France,Male,21,10,0.0,2,0,1,135851.3,0
1955,15600734,Townsend,624,Spain,Male,51,5,174397.21,2,1,1,172372.63,0
1957,15605286,Moyes,565,France,Male,55,4,118803.35,2,1,1,128124.7,1
1958,15674922,Beavers,710,France,Male,54,6,171137.62,1,1,1,167023.95,1
1959,15737506,Tretiakova,645,France,Male,42,6,0.0,1,0,0,149807.01,0
1960,15780514,Fuller,707,France,Male,33,8,136678.52,1,1,0,54290.62,0
1964,15771139,Douglas,578,Germany,Male,34,8,147487.23,2,1,0,66680.77,0
