RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7943,15661409,Shen,542,France,Female,42,1,0.0,1,1,1,178256.58,1
7945,15681476,Foveaux,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
7963,15623630,Foster,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
7995,15713440,Barese,519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1
8052,15697801,Sokolova,605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1
8063,15812607,Wilson,663,Germany,Female,46,6,95439.4,1,1,1,21038.58,1
8089,15815656,Hopkins,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1
8123,15603749,Galkina,564,France,Female,53,2,45472.28,1,1,1,41055.71,1
8243,15790455,Obialo,478,France,Female,50,2,0.0,1,0,1,93332.64,1
8270,15636736,McLachlan,611,France,Female,53,7,0.0,2,0,1,156495.39,1
8300,15792473,Reilly,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
8335,15610343,Marshall-Hall,705,France,Female,37,10,0.0,2,1,1,13935.53,1
8349,15796230,Morley,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1
8354,15753840,Brown,524,Spain,Female,32,6,0.0,1,1,1,132861.9,1
8360,15577107,Milne,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1
8365,15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1
8379,15701319,Baxter,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1
8391,15755521,Ma,660,France,Female,48,0,90044.32,2,0,1,187604.97,1
8436,15605072,Douglas,638,France,Female,43,3,145860.98,1,1,1,142763.51,1
8439,15692142,Rogova,707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1
8453,15601410,Tien,744,Spain,Female,46,1,0.0,3,1,1,177431.59,1
8461,15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,0,1,146663.43,1
8487,15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1
8524,15567778,Genovese,690,Germany,Female,54,1,144027.8,1,1,1,108731.02,1
8555,15699095,Chandler,603,France,Female,24,3,0.0,1,1,1,198826.03,1
8591,15633194,Osborne,771,France,Female,41,10,108309.0,4,1,1,137510.41,1
8598,15659694,Wallis,634,Germany,Female,53,3,113781.5,2,1,1,106345.05,1
8642,15749103,Ginikanwa,604,Germany,Female,47,4,118907.6,1,0,1,47777.15,1
8684,15599329,Christopher,697,France,Female,49,7,195238.29,4,0,1,131083.56,1
8757,15784923,Chimezie,705,Germany,Female,37,3,109974.22,1,1,1,36320.87,1
8795,15578671,Webb,706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
8802,15606115,P'eng,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
8808,15669783,Simpson,586,France,Female,60,3,47020.65,2,0,1,63241.21,1
8809,15624993,Chiang,753,France,Female,36,7,128518.98,1,1,1,44567.83,1
8826,15797081,Ajuluchukwu,611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
8851,15590201,Fiorentini,500,Spain,Female,50,5,0.0,4,1,1,83866.35,1
8891,15788723,McIntyre,599,Germany,Female,49,10,143888.22,2,1,1,166236.38,1
8932,15761487,Yefimova,678,France,Female,55,5,0.0,1,0,1,196794.11,1
8936,15585066,Chimaraoke,660,France,Female,43,1,0.0,1,0,1,112026.1,1
9025,15654772,Kwemto,640,France,Female,47,6,89799.46,2,0,1,13783.77,1
9035,15772337,Lawrence,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
9057,15793311,Smith,765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1
9061,15770474,Myers,685,France,Female,33,1,0.0,3,0,1,70221.13,1
9070,15777459,Gordon,619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1
9074,15611058,Eluemuno,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
9089,15608246,Wentcher,736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1
9120,15576065,Sims,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1
9130,15747288,Ferri,838,Spain,Female,40,6,61671.19,1,0,1,150659.35,1
9157,15679551,Colombo,504,Spain,Female,46,2,163764.84,1,1,1,165122.55,1
9167,15612103,Wang,627,Germany,Female,35,2,137852.96,1,1,1,172269.21,1
9215,15812893,Costa,629,France,Female,39,10,0.0,2,1,1,43174.49,1
9216,15624180,Genovesi,584,Germany,Female,37,10,134171.8,4,1,1,70927.11,1
9233,15635364,Gray,618,France,Female,49,9,44301.43,3,1,1,89729.3,1
9287,15586523,Paten,720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
9315,15645371,Cameron,613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
9338,15797751,Pai,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
9358,15814405,Chesnokova,418,France,Female,46,9,0.0,1,1,1,81014.5,1
9448,15810390,Amadi,718,France,Female,41,1,0.0,2,0,1,27509.52,1
9490,15777907,Liang,791,France,Female,33,3,0.0,1,1,1,144413.92,1
9528,15682868,Elliott,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
9566,15752294,Long,582,France,Female,38,9,135979.01,4,1,1,76582.95,1
9601,15570533,Conti,621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1
9625,15668309,Maslow,350,France,Female,40,0,111098.85,1,1,1,172321.21,1
9626,15732437,Rowley,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
9637,15613048,Anderson,648,Germany,Female,40,5,139973.65,1,1,1,667.66,1
9639,15662337,Baldwin,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
9691,15791674,Sutherland,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
9728,15807728,Ferri,530,France,Female,45,1,0.0,1,0,1,190663.89,1
9729,15764916,Rowley,616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
9736,15768495,Chidimma,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
9751,15591985,Stewart,708,France,Female,51,8,70754.18,1,1,1,92920.04,1
9757,15662698,Ko,648,Spain,Female,43,7,81153.82,1,1,1,144532.85,1
9782,15650424,Bryant,641,France,Female,48,3,147341.43,1,1,1,157458.61,1
9801,15640507,Li,762,Spain,Female,35,3,119349.69,3,1,1,47114.18,1
9832,15593283,Higgins,705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1
9833,15814690,Chukwujekwu,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
9835,15799358,Vincent,516,France,Female,46,6,62212.29,1,0,1,171681.86,1
9864,15726179,Ferrari,757,Germany,Female,43,5,131433.33,2,1,1,3497.43,1
9885,15686974,Sergeyeva,751,France,Female,48,4,0.0,1,0,1,30165.06,1
9896,15796764,Bruno,684,Germany,Female,56,3,127585.98,3,1,1,80593.49,1
9921,15673020,Smith,678,France,Female,49,3,204510.94,1,0,1,738.88,1
9925,15578865,Palerma,632,Germany,Female,50,5,107959.39,1,1,1,6985.34,1
9935,15774586,West,692,Germany,Female,43,10,118588.83,1,1,1,161241.65,1
9961,15681026,Lucciano,795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
9998,15584532,Liu,709,France,Female,36,7,0.0,1,0,1,42085.58,1
